	index	piece	corpus	year	chord_num	max_val	min_val	pieces_avg	corpus_year	corpus_avg	corpus_id	piece_id
139	431	op03n03b	corelli	1689.0	62	6	-8	0.3548387096774194	1687.9615384615386	1.0662595134201536	5	140
140	432	op03n03c	corelli	1689.0	137	8	-8	0.6204379562043796	1687.9615384615386	1.0662595134201536	5	141
141	433	op03n03d	corelli	1689.0	240	8	-15	-0.07916666666666666	1687.9615384615386	1.0662595134201536	5	142
142	434	op03n04d	corelli	1689.0	171	9	-20	1.1754385964912282	1687.9615384615386	1.0662595134201536	5	143
143	435	op03n06b	corelli	1689.0	54	9	-15	1.0	1687.9615384615386	1.0662595134201536	5	144
144	436	op03n06d	corelli	1689.0	179	8	0	0.7374301675977654	1687.9615384615386	1.0662595134201536	5	145
145	437	op03n07a	corelli	1689.0	76	9	-5	1.855263157894737	1687.9615384615386	1.0662595134201536	5	146
146	438	op03n08b	corelli	1689.0	153	15	0	0.9084967320261438	1687.9615384615386	1.0662595134201536	5	147
147	439	op03n09c	corelli	1689.0	85	9	-7	1.0705882352941176	1687.9615384615386	1.0662595134201536	5	148
148	440	op03n12d	corelli	1689.0	97	6	0	0.3711340206185567	1687.9615384615386	1.0662595134201536	5	149
149	441	op03n12e	corelli	1689.0	76	6	0	0.5921052631578947	1687.9615384615386	1.0662595134201536	5	150
150	442	op03n12f	corelli	1689.0	192	8	0	0.828125	1687.9615384615386	1.0662595134201536	5	151
151	443	op04n01b	corelli	1694.0	75	8	0	0.88	1687.9615384615386	1.0662595134201536	5	152
152	444	op04n02a	corelli	1694.0	87	9	-5	1.0114942528735633	1687.9615384615386	1.0662595134201536	5	153
153	445	op04n02c	corelli	1694.0	9	5	0	2.0	1687.9615384615386	1.0662595134201536	5	154
154	446	op04n05b	corelli	1694.0	105	9	-6	0.8571428571428571	1687.9615384615386	1.0662595134201536	5	155
155	447	op04n05d	corelli	1694.0	38	9	0	1.631578947368421	1687.9615384615386	1.0662595134201536	5	156
156	448	op04n06a	corelli	1694.0	22	6	0	0.2727272727272727	1687.9615384615386	1.0662595134201536	5	157
157	449	op04n06b	corelli	1694.0	41	6	0	0.7317073170731707	1687.9615384615386	1.0662595134201536	5	158
158	450	op04n06c	corelli	1694.0	19	5	0	1.8421052631578947	1687.9615384615386	1.0662595134201536	5	159
159	451	op04n06d	corelli	1694.0	57	8	0	0.9122807017543859	1687.9615384615386	1.0662595134201536	5	160
160	452	op04n06e	corelli	1694.0	22	5	0	1.5909090909090908	1687.9615384615386	1.0662595134201536	5	161
161	453	op04n07c	corelli	1694.0	12	5	0	1.9166666666666667	1687.9615384615386	1.0662595134201536	5	162
162	454	op04n07e	corelli	1694.0	92	8	-2	0.9782608695652174	1687.9615384615386	1.0662595134201536	5	163
163	455	op04n08b	corelli	1694.0	88	9	0	0.9772727272727273	1687.9615384615386	1.0662595134201536	5	164
164	456	op04n10a	corelli	1694.0	4	6	0	1.5	1687.9615384615386	1.0662595134201536	5	165
165	457	op04n10c	corelli	1694.0	8	0	0	0.0	1687.9615384615386	1.0662595134201536	5	166
166	458	op04n10d	corelli	1694.0	51	9	-5	0.8627450980392157	1687.9615384615386	1.0662595134201536	5	167
167	459	op04n11b	corelli	1694.0	116	9	-5	1.146551724137931	1687.9615384615386	1.0662595134201536	5	168
168	460	op04n11c	corelli	1694.0	142	9	0	1.6549295774647887	1687.9615384615386	1.0662595134201536	5	169
169	8	03_troisieme_prelude	couperin_clavecin	1716.0	80	9	0	2.125	1716.0	1.5326041937722266	6	170
170	13	04_quatrieme_prelude	couperin_clavecin	1716.0	70	7	-2	0.5857142857142857	1716.0	1.5326041937722266	6	171
171	23	06_sixieme_prelude	couperin_clavecin	1716.0	108	9	-5	1.6574074074074074	1716.0	1.5326041937722266	6	172
172	29	08_huitieme_prelude	couperin_clavecin	1716.0	122	9	-5	1.7622950819672132	1716.0	1.5326041937722266	6	173
173	340	hwv430d_Grobschmied_Aria	handel_keyboard	1720.0	51	6	0	0.23529411764705882	1720.0	0.27245171669572293	7	174
174	341	hwv430d_Grobschmied_Var1	handel_keyboard	1720.0	56	6	0	0.21428571428571427	1720.0	0.27245171669572293	7	175
175	342	hwv430d_Grobschmied_Var2	handel_keyboard	1720.0	58	6	0	0.20689655172413793	1720.0	0.27245171669572293	7	176
176	343	hwv430d_Grobschmied_Var3	handel_keyboard	1720.0	56	6	0	0.42857142857142855	1720.0	0.27245171669572293	7	177
177	344	hwv430d_Grobschmied_Var4	handel_keyboard	1720.0	68	6	0	0.35294117647058826	1720.0	0.27245171669572293	7	178
178	345	hwv430d_Grobschmied_Var5	handel_keyboard	1720.0	61	6	0	0.19672131147540983	1720.0	0.27245171669572293	7	179
179	172	BWV1002_01_Allemanda	bach_solo	1720.0	97	9	-6	1.7835051546391754	1721.8333333333333	1.404300394595827	8	180
180	173	BWV1002_02_Double	bach_solo	1720.0	87	9	-6	1.4137931034482758	1721.8333333333333	1.404300394595827	8	181
181	174	BWV1002_03_Corrente	bach_solo	1720.0	109	9	-5	1.3761467889908257	1721.8333333333333	1.404300394595827	8	182
182	175	BWV1002_04_Double	bach_solo	1720.0	121	9	-5	1.2066115702479339	1721.8333333333333	1.404300394595827	8	183
183	176	BWV1003_02_Fuga	bach_solo	1720.0	479	14	-11	1.0292275574112735	1721.8333333333333	1.404300394595827	8	184
184	177	BWV1004_01_Allemande	bach_solo	1720.0	91	9	-5	1.032967032967033	1721.8333333333333	1.404300394595827	8	185
185	178	BWV1004_02_Courante	bach_solo	1720.0	73	14	-5	1.5205479452054795	1721.8333333333333	1.404300394595827	8	186
186	179	BWV1007_01_Prelude	bach_solo	1723.0	55	8	-3	1.018181818181818	1721.8333333333333	1.404300394595827	8	187
187	180	BWV1007_04_Sarabande	bach_solo	1723.0	42	8	-2	1.3571428571428572	1721.8333333333333	1.404300394595827	8	188
188	181	BWV1007_06_MenuetII	bach_solo	1723.0	33	5	-1	0.8181818181818182	1721.8333333333333	1.404300394595827	8	189
189	182	BWV1008_01_Prelude	bach_solo	1723.0	91	9	-5	1.6483516483516483	1721.8333333333333	1.404300394595827	8	190
190	183	BWV1008_02_Allemande	bach_solo	1723.0	70	11	-5	2.3857142857142857	1721.8333333333333	1.404300394595827	8	191
191	184	BWV1008_03_Courante	bach_solo	1723.0	50	11	-5	1.76	1721.8333333333333	1.404300394595827	8	192
192	185	BWV1008_06_MenuetII	bach_solo	1723.0	31	8	0	0.9032258064516129	1721.8333333333333	1.404300394595827	8	193
193	186	BWV1008_07_Gique	bach_solo	1723.0	91	9	-11	0.8681318681318682	1721.8333333333333	1.404300394595827	8	194
194	187	BWV1011_04_Sarabande	bach_solo	1723.0	27	5	-5	1.4074074074074074	1721.8333333333333	1.404300394595827	8	195
195	188	BWV1013_01_Allemande	bach_solo	1723.0	159	11	-6	2.056603773584906	1721.8333333333333	1.404300394595827	8	196
196	189	BWV1013_02_Corrente	bach_solo	1723.0	120	14	-5	1.6916666666666667	1721.8333333333333	1.404300394595827	8	197
197	190	BWV806_01_Prelude	bach_en_fr_suites	1722.0	233	8	-4	0.8068669527896996	1722.0	1.3062678524030356	9	198
