mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
27	27	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	5  	71  	285
27	27	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	289
27	27	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	286
28	28	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	299
28	28	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	295
28	28	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	291
28	28	1/4     	1/4     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	0  	48  	300
28	28	1/4     	1/4     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	4  	64  	296
28	28	1/4     	1/4     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	1  	67  	292
28	28	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	301
28	28	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	297
28	28	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	67  	293
28	28	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	302
28	28	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	298
28	28	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	65  	294
29	29	0       	0       	4/4    	5    	1    	1       	1               	1     	    	3  	45  	307
29	29	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	60  	305
29	29	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	4  	64  	303
29	29	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	3  	57  	306
29	29	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	0  	60  	304
30	30	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	41  	313
30	30	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	-1  	3  	57  	311
30	30	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	0  	60  	308
30	30	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	62  	309
30	30	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	43  	314
30	30	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	5  	59  	312
30	30	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	43  	315
30	30	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	64  	310
31	31	0       	0       	4/4    	5    	1    	1       	1               	1     	    	3  	45  	320
31	31	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	7  	61  	317
31	31	0       	0       	4/4    	1    	1    	1       	1               	1     	    	4  	64  	316
31	31	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	62  	318
31	31	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	7  	61  	319
32	32	0       	0       	4/4    	5    	1    	1       	1               	1     	    	2  	50  	323
32	32	0       	0       	4/4    	1    	1    	1       	1               	1     	    	2  	62  	321
32	32	0       	0       	4/4    	2    	1    	1       	1               	1     	    	2  	62  	322
33	33	0       	0       	4/4    	5    	1    	1       	1               	1     	1   	2  	50  	330
33	33	1/4     	1/4     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	324
33	33	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	2  	50  	329
33	33	3/4     	3/4     	4/4    	3    	1    	1/16    	1/16            	1     	    	0  	60  	325
33	33	13/16   	13/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	5  	59  	326
33	33	7/8     	7/8     	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	57  	327
33	33	15/16   	15/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	1  	55  	328
34	34	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	2  	50  	334
34	34	0       	0       	4/4    	5    	1    	1       	1               	1     	-1  	2  	50  	341
34	34	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	6  	54  	331
34	34	1/4     	1/4     	4/4    	4    	1    	1/16    	1/16            	1     	    	4  	52  	335
34	34	1/4     	1/4     	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	55  	332
34	34	5/16    	5/16    	4/4    	4    	1    	1/16    	1/16            	1     	    	6  	54  	336
34	34	3/8     	3/8     	4/4    	4    	1    	1/16    	1/16            	1     	    	1  	55  	337
34	34	7/16    	7/16    	4/4    	4    	1    	1/16    	1/16            	1     	    	3  	57  	338
34	34	1/2     	1/2     	4/4    	4    	1    	1/8     	1/8             	1     	    	-2 	58  	339
34	34	5/8     	5/8     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	3  	57  	340
34	34	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	6  	54  	333
35	35	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	345
35	35	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	55  	342
35	35	0       	0       	4/4    	4    	1    	1       	1               	1     	    	5  	59  	344
35	35	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	6  	54  	346
35	35	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	4  	52  	347
35	35	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	8  	56  	343
36	36	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	4  	52  	355
36	36	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	5  	59  	351
36	36	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	5  	59  	352
36	36	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	5  	59  	353
36	36	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	356
36	36	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	5  	59  	348
36	36	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	2  	62  	354
36	36	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	5  	59  	349
36	36	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	5  	59  	350
37	37	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	362
37	37	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	357
37	37	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	-1  	2  	62  	360
37	37	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	1   	4  	52  	363
37	37	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	8  	56  	358
37	37	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	1   	3  	57  	359
37	37	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	361
38	38	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	-1  	4  	52  	370
38	38	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	3  	57  	364
38	38	0       	0       	4/4    	4    	1    	3/8     	1/4             	3/2   	    	5  	59  	367
38	38	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	8  	56  	365
38	38	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	5  	59  	368
38	38	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	45  	371
38	38	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	57  	366
38	38	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	369
39	39	0       	0       	4/4    	5    	1    	1       	1               	1     	    	3  	45  	384
39	39	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	378
39	39	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	372
39	39	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	379
39	39	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	373
39	39	3/4     	3/4     	4/4    	4    	1    	1/16    	1/16            	1     	    	3  	57  	380
39	39	3/4     	3/4     	4/4    	3    	1    	1/16    	1/16            	1     	    	0  	60  	374
39	39	13/16   	13/16   	4/4    	4    	1    	1/16    	1/16            	1     	    	3  	57  	381
39	39	13/16   	13/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	0  	60  	375
39	39	7/8     	7/8     	4/4    	4    	1    	1/16    	1/16            	1     	    	1  	55  	382
39	39	7/8     	7/8     	4/4    	3    	1    	1/16    	1/16            	1     	    	5  	59  	376
39	39	15/16   	15/16   	4/4    	4    	1    	1/16    	1/16            	1     	    	1  	55  	383
39	39	15/16   	15/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	5  	59  	377
40	40	0       	0       	4/4    	5    	1    	1       	1               	1     	    	3  	45  	397
40	40	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	53  	391
40	40	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	385
40	40	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	53  	392
40	40	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	386
40	40	1/2     	1/2     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	393
40	40	1/2     	1/2     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	387
40	40	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	394
40	40	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	388
40	40	3/4     	3/4     	4/4    	4    	1    	3/16    	1/8             	3/2   	    	4  	52  	395
40	40	3/4     	3/4     	4/4    	3    	1    	3/16    	1/8             	3/2   	    	1  	55  	389
40	40	15/16   	15/16   	4/4    	4    	1    	1/16    	1/16            	1     	    	2  	50  	396
40	40	15/16   	15/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	6  	54  	390
41	41	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	50  	402
41	41	0       	0       	4/4    	5    	1    	1       	1               	1     	    	2  	50  	404
41	41	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	6  	54  	398
41	41	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	50  	403
41	41	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	6  	54  	399
41	41	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	6  	54  	400
41	41	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	6  	54  	401
42	42	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	43  	417
42	42	0       	0       	4/4    	3    	1    	1/16    	1/16            	1     	    	1  	55  	405
42	42	1/16    	1/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	57  	406
42	42	1/8     	1/8     	4/4    	3    	1    	1/16    	1/16            	1     	    	5  	59  	407
42	42	3/16    	3/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	1  	55  	408
42	42	1/4     	1/4     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	2  	62  	409
42	42	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	418
42	42	5/8     	5/8     	4/4    	3    	1    	1/16    	1/16            	1     	    	0  	60  	410
42	42	11/16   	11/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	5  	59  	411
42	42	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	6  	54  	415
42	42	3/4     	3/4     	4/4    	3    	1    	1/16    	1/16            	1     	    	0  	60  	412
42	42	13/16   	13/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	57  	413
42	42	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	6  	54  	416
42	42	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	414
43	43	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	43  	437
43	43	0       	0       	4/4    	4    	1    	1/16    	1/16            	1     	    	1  	55  	427
43	43	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	5  	59  	419
43	43	1/16    	1/16    	4/4    	4    	1    	1/16    	1/16            	1     	    	3  	57  	428
43	43	1/8     	1/8     	4/4    	4    	1    	1/16    	1/16            	1     	    	5  	59  	429
43	43	3/16    	3/16    	4/4    	4    	1    	1/16    	1/16            	1     	    	1  	55  	430
43	43	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	420
43	43	1/4     	1/4     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	2  	62  	431
43	43	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	55  	421
43	43	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	438
43	43	1/2     	1/2     	4/4    	3    	1    	3/16    	1/8             	3/2   	    	3  	57  	422
43	43	5/8     	5/8     	4/4    	4    	1    	1/16    	1/16            	1     	    	0  	60  	432
43	43	11/16   	11/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	1  	55  	423
43	43	11/16   	11/16   	4/4    	4    	1    	1/16    	1/16            	1     	    	5  	59  	433
43	43	3/4     	3/4     	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	57  	424
43	43	3/4     	3/4     	4/4    	4    	1    	1/16    	1/16            	1     	    	0  	60  	434
43	43	13/16   	13/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	6  	54  	425
43	43	13/16   	13/16   	4/4    	4    	1    	1/16    	1/16            	1     	    	3  	57  	435
43	43	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	6  	54  	426
43	43	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	436
44	44	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	43  	454
44	44	0       	0       	4/4    	3    	1    	1/16    	1/16            	1     	    	1  	55  	439
44	44	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	5  	59  	450
44	44	1/16    	1/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	6  	54  	440
44	44	1/8     	1/8     	4/4    	3    	1    	1/16    	1/16            	1     	    	1  	55  	441
44	44	3/16    	3/16    	4/4    	3    	1    	1/16    	1/16            	1     	1   	4  	52  	442
44	44	1/4     	1/4     	4/4    	3    	1    	1/16    	1/16            	1     	-1  	4  	52  	443
44	44	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	451
44	44	5/16    	5/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	6  	54  	444
44	44	3/8     	3/8     	4/4    	3    	1    	1/16    	1/16            	1     	    	1  	55  	445
44	44	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	452
44	44	7/16    	7/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	4  	52  	446
44	44	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	455
44	44	1/2     	1/2     	4/4    	3    	1    	1/8     	1/8             	1     	    	6  	54  	447
44	44	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	453
44	44	5/8     	5/8     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	55  	448
44	44	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	6  	54  	449
45	45	0       	0       	4/4    	5    	1    	1       	1               	1     	    	1  	43  	458
45	45	0       	0       	4/4    	3    	1    	1       	1               	1     	    	1  	55  	456
45	45	0       	0       	4/4    	4    	1    	1       	1               	1     	    	1  	55  	457
46	46	0       	0       	4/4    	5    	1    	1       	1               	1     	    	0  	48  	461
46	46	0       	0       	4/4    	2    	1    	1       	1               	1     	    	0  	72  	460
46	46	0       	0       	4/4    	1    	1    	1       	1               	1     	    	4  	76  	459
47	47	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	470
47	47	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	71  	466
47	47	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	462
47	47	1/4     	1/4     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	1  	55  	471
47	47	1/4     	1/4     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	5  	71  	467
47	47	1/4     	1/4     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	2  	74  	463
47	47	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	472
47	47	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	71  	468
47	47	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	464
47	47	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	57  	473
47	47	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	469
47	47	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	465
48	48	0       	0       	4/4    	5    	1    	1       	1               	1     	    	4  	52  	478
48	48	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	476
48	48	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	5  	71  	474
48	48	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	4  	64  	477
48	48	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	1  	67  	475
49	49	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	0  	48  	484
49	49	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	-1  	4  	64  	482
49	49	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	1  	67  	479
49	49	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	480
49	49	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	485
49	49	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	6  	66  	483
49	49	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	486
49	49	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	5  	71  	481
50	50	0       	0       	4/4    	5    	1    	1       	1               	1     	    	4  	52  	491
50	50	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	8  	68  	488
50	50	0       	0       	4/4    	1    	1    	1       	1               	1     	    	5  	71  	487
50	50	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	489
50	50	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	8  	68  	490
51	51	0       	0       	4/4    	5    	1    	1       	1               	1     	    	3  	45  	494
51	51	0       	0       	4/4    	1    	1    	1       	1               	1     	    	3  	69  	492
51	51	0       	0       	4/4    	2    	1    	1       	1               	1     	    	3  	69  	493
52	52	0       	0       	4/4    	5    	1    	1       	1               	1     	    	2  	50  	505
52	52	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	53  	500
52	52	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	495
52	52	1/2     	1/2     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	501
52	52	1/2     	1/2     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	496
52	52	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	502
52	52	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	497
52	52	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	503
52	52	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	498
52	52	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	504
52	52	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	499
53	53	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	45  	515
53	53	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	52  	511
53	53	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	1   	0  	60  	506
53	53	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	516
53	53	1/2     	1/2     	4/4    	3    	1    	1/8     	1/8             	1     	-1  	0  	60  	507
53	53	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	6  	54  	512
53	53	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	508
53	53	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	6  	54  	513
53	53	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	509
53	53	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	6  	54  	514
53	53	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	510
54	54	0       	0       	4/4    	5    	1    	1       	1               	1     	    	1  	43  	531
54	54	0       	0       	4/4    	4    	1    	3/8     	1/4             	3/2   	    	1  	55  	524
54	54	0       	0       	4/4    	3    	1    	3/8     	1/4             	3/2   	    	-2 	58  	517
54	54	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	6  	54  	525
54	54	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	518
54	54	1/2     	1/2     	4/4    	4    	1    	1/16    	1/16            	1     	    	1  	55  	526
54	54	1/2     	1/2     	4/4    	3    	1    	1/16    	1/16            	1     	    	-2 	58  	519
54	54	9/16    	9/16    	4/4    	4    	1    	1/16    	1/16            	1     	    	6  	54  	527
54	54	9/16    	9/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	57  	520
54	54	5/8     	5/8     	4/4    	4    	1    	1/16    	1/16            	1     	    	1  	55  	528
54	54	5/8     	5/8     	4/4    	3    	1    	1/16    	1/16            	1     	    	-2 	58  	521
54	54	11/16   	11/16   	4/4    	4    	1    	1/16    	1/16            	1     	1   	4  	52  	529
54	54	11/16   	11/16   	4/4    	3    	1    	1/16    	1/16            	1     	1   	0  	60  	522
54	54	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	-1  	4  	52  	530
54	54	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	-1  	0  	60  	523
55	55	0       	0       	4/4    	5    	1    	1       	1               	1     	    	2  	50  	534
55	55	0       	0       	4/4    	4    	1    	1       	1               	1     	    	6  	54  	533
55	55	0       	0       	4/4    	3    	1    	1       	1               	1     	    	3  	57  	532
56	56	0       	0       	4/4    	5    	1    	1       	1               	1     	    	-1 	41  	537
56	56	0       	0       	4/4    	4    	1    	1       	1               	1     	    	3  	57  	536
56	56	0       	0       	4/4    	3    	1    	1       	1               	1     	    	0  	60  	535
57	57	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	546
57	57	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	52  	542
57	57	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	55  	538
57	57	1/4     	1/4     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	0  	48  	547
57	57	1/4     	1/4     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	4  	52  	543
57	57	1/4     	1/4     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	1  	55  	539
57	57	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	548
57	57	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	52  	544
57	57	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	55  	540
57	57	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	50  	545
57	57	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	549
57	57	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	53  	541
58	58	0       	0       	4/4    	5    	1    	1       	1               	1     	    	3  	45  	552
58	58	0       	0       	4/4    	4    	1    	1       	1               	1     	    	7  	49  	551
58	58	0       	0       	4/4    	3    	1    	1       	1               	1     	    	4  	52  	550
59	59	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	41  	557
59	59	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	-1 	53  	555
59	59	0       	0       	4/4    	3    	1    	3/4     	1/2             	3/2   	    	3  	57  	553
59	59	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	43  	558
59	59	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	1   	4  	52  	556
59	59	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	1   	1  	55  	554
60	60	0       	0       	4/4    	5    	1    	1       	1               	1     	    	3  	45  	565
60	60	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	4  	52  	562
60	60	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	1  	55  	559
60	60	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	50  	563
60	60	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	53  	560
60	60	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	7  	49  	564
60	60	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	4  	52  	561
61	61	0       	0       	4/4    	3    	1    	1       	1               	1     	    	2  	50  	566
61	61	0       	0       	4/4    	4    	1    	1       	1               	1     	    	2  	50  	567
61	61	0       	0       	4/4    	5    	1    	1       	1               	1     	    	2  	50  	568
62	62	0       	0       	4/4    	5    	1    	1       	1               	1     	    	-1 	41  	573
62	62	0       	0       	4/4    	4    	1    	1       	1               	1     	    	-1 	53  	572
62	62	0       	0       	4/4    	3    	1    	1       	1               	1     	    	0  	60  	571
62	62	0       	0       	4/4    	2    	1    	1       	1               	1     	    	3  	69  	570
62	62	0       	0       	4/4    	1    	1    	1       	1               	1     	    	0  	72  	569
63	63	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	590
63	63	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	586
63	63	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	582
63	63	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	578
63	63	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	574
63	63	1/4     	1/4     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	0  	48  	591
63	63	1/4     	1/4     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	1  	55  	587
63	63	1/4     	1/4     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	0  	60  	583
63	63	1/4     	1/4     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	4  	64  	579
63	63	1/4     	1/4     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	1  	67  	575
63	63	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	592
63	63	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	588
63	63	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	60  	584
63	63	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	580
