mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
4 	4 	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	79  	33
4 	4 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	43
4 	4 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	37
4 	4 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	74  	40
4 	4 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	77  	34
5 	5 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	50
5 	5 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	69  	48
5 	5 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	7  	73  	46
5 	5 	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	4  	76  	44
5 	5 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	51
5 	5 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	69  	49
5 	5 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	7  	73  	47
5 	5 	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	4  	76  	45
6 	6 	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	67
6 	6 	1/8     	1/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	62
6 	6 	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	77  	57
6 	6 	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	81  	52
6 	6 	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	68
6 	6 	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	63
6 	6 	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	77  	58
6 	6 	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	81  	53
6 	6 	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	69
6 	6 	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	64
6 	6 	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	76  	59
6 	6 	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	54
6 	6 	1/2     	1/2     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	-2 	58  	70
6 	6 	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	-1 	65  	65
6 	6 	1/2     	1/2     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	2  	74  	60
6 	6 	1/2     	1/2     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	-1 	77  	55
6 	6 	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-2 	58  	71
6 	6 	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	66
6 	6 	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	61
6 	6 	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	56
7 	7 	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	    	-2 	58  	85
7 	7 	0       	0       	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	81
7 	7 	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	76
7 	7 	0       	0       	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	72
7 	7 	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	60  	86
7 	7 	1/8     	1/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	82
7 	7 	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	76  	73
7 	7 	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	76  	77
7 	7 	1/4     	1/4     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	87
7 	7 	1/4     	1/4     	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	69  	83
7 	7 	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	74
7 	7 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	77  	78
7 	7 	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	79
7 	7 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	88
7 	7 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	5  	71  	84
7 	7 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	75
7 	7 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	1   	-1 	77  	80
8 	8 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	97
8 	8 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	72  	95
8 	8 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	-1 	77  	91
8 	8 	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	79  	89
8 	8 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	76  	92
8 	8 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	98
8 	8 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	72  	96
8 	8 	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	77  	93
8 	8 	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	77  	90
8 	8 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	1   	3  	81  	94
9 	9 	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	-1  	3  	81  	102
9 	9 	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	79  	103
9 	9 	1/4     	1/4     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	-1 	65  	110
9 	9 	1/4     	1/4     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	3  	69  	107
9 	9 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	104
9 	9 	1/4     	1/4     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	3  	81  	99
9 	9 	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	76  	105
9 	9 	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	111
9 	9 	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	108
9 	9 	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	100
9 	9 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	112
9 	9 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	109
9 	9 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	106
9 	9 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	77  	101
10	10	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	125
10	10	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	121
10	10	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	117
10	10	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	76  	113
10	10	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-2 	58  	126
10	10	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	122
10	10	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	65  	118
10	10	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	114
10	10	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	127
10	10	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	123
10	10	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	119
10	10	1/2     	1/2     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	2  	74  	115
10	10	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	128
10	10	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	124
10	10	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	120
10	10	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	116
11	11	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	53  	139
11	11	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	132
11	11	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	136
11	11	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	2  	74  	129
11	11	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-2 	70  	133
11	11	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	52  	140
11	11	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	137
11	11	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	134
11	11	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	130
11	11	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	141
11	11	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	67  	138
11	11	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	131
11	11	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	71  	135
12	12	0       	0       	4/4    	4    	1    	1       	1               	1     	    	0  	60  	145
12	12	0       	0       	4/4    	3    	1    	1       	1               	1     	    	1  	67  	144
12	12	0       	0       	4/4    	1    	1    	1       	1               	1     	    	0  	72  	142
12	12	0       	0       	4/4    	2    	1    	1       	1               	1     	    	0  	72  	143
13	13	0       	0       	4/4    	5    	1    	1       	1               	1     	    	1  	55  	155
13	13	0       	0       	4/4    	4    	1    	1       	1               	1     	    	2  	62  	154
13	13	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	1  	67  	149
13	13	0       	0       	4/4    	3    	1    	1       	1               	1     	1   	1  	67  	153
13	13	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	5  	71  	146
13	13	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	150
13	13	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	147
13	13	1/2     	1/2     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	5  	71  	151
13	13	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	2  	74  	148
13	13	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	72  	152
14	14	0       	0       	4/4    	5    	1    	1       	1               	1     	    	1  	55  	168
14	14	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	164
14	14	0       	0       	4/4    	3    	1    	1       	1               	1     	-1  	1  	67  	163
14	14	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	5  	71  	160
14	14	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	2  	74  	156
14	14	1/4     	1/4     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	2  	62  	165
14	14	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	76  	157
14	14	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	72  	161
14	14	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	158
14	14	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	74  	162
14	14	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	79  	159
14	14	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	166
14	14	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	167
15	15	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	182
15	15	0       	0       	4/4    	4    	1    	1       	1               	1     	    	2  	62  	181
15	15	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	-2 	70  	177
15	15	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	173
15	15	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	79  	169
15	15	1/4     	1/4     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	1  	55  	183
15	15	1/4     	1/4     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	-2 	70  	178
15	15	1/4     	1/4     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	2  	74  	174
15	15	1/4     	1/4     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	1  	79  	170
15	15	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	184
15	15	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	179
15	15	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	175
15	15	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	171
15	15	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	185
15	15	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-2 	70  	180
15	15	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	176
15	15	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	79  	172
16	16	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	195
16	16	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	192
16	16	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-2 	70  	190
16	16	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	74  	188
16	16	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	79  	186
16	16	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	196
16	16	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	-2 	70  	191
16	16	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	74  	189
16	16	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	79  	187
16	16	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	193
16	16	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	194
17	17	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	212
17	17	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	216
17	17	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	213
17	17	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	207
17	17	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	202
17	17	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	197
17	17	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	217
17	17	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	214
17	17	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	208
17	17	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	203
17	17	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	198
17	17	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	218
17	17	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	215
17	17	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-2 	70  	209
17	17	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	204
17	17	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	79  	199
17	17	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	219
17	17	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	210
17	17	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	205
17	17	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	200
17	17	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	220
17	17	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	211
17	17	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	206
17	17	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	201
18	18	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	230
18	18	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	2  	62  	227
18	18	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-2 	70  	225
18	18	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	74  	223
18	18	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	79  	221
18	18	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	231
18	18	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	-2 	70  	226
18	18	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	1   	2  	74  	224
18	18	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	1  	79  	222
18	18	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	228
18	18	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	229
19	19	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	-3 	51  	253
19	19	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	250
19	19	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	-2 	70  	244
19	19	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	2  	74  	238
19	19	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	1  	79  	232
19	19	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-3 	51  	254
19	19	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-3 	63  	245
19	19	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	239
19	19	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	233
19	19	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-3 	63  	246
19	19	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	240
19	19	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	234
19	19	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-3 	51  	255
19	19	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	251
19	19	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-3 	63  	247
19	19	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	241
19	19	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	235
19	19	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	-3 	51  	256
19	19	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	252
19	19	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	242
19	19	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	67  	248
19	19	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	236
19	19	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-3 	51  	257
19	19	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	243
19	19	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	67  	249
19	19	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	237
20	20	0       	0       	4/4    	5    	1    	3/4     	1/2             	3/2   	    	2  	50  	266
20	20	0       	0       	4/4    	4    	1    	1       	1               	1     	    	2  	62  	265
20	20	0       	0       	4/4    	3    	1    	3/4     	1/2             	3/2   	    	-1 	65  	263
20	20	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	261
20	20	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	2  	74  	258
20	20	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	76  	259
20	20	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	262
20	20	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	-1 	77  	260
20	20	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	267
20	20	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	264
21	21	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	46  	282
21	21	0       	0       	4/4    	3    	1    	3/16    	1/8             	3/2   	    	2  	62  	275
21	21	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	279
21	21	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	-2 	70  	272
21	21	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	-1 	77  	268
21	21	3/16    	3/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	4  	64  	276
21	21	1/4     	1/4     	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	277
21	21	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	269
21	21	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	46  	283
21	21	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	280
21	21	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	65  	273
21	21	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	270
21	21	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	281
21	21	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	278
21	21	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	271
21	21	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	1   	-2 	70  	274
22	22	0       	0       	4/4    	5    	1    	1       	1               	1     	    	-1 	53  	291
22	22	0       	0       	4/4    	4    	1    	1       	1               	1     	    	0  	60  	290
22	22	0       	0       	4/4    	3    	1    	1       	1               	1     	    	-1 	65  	289
22	22	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	-2 	70  	285
22	22	0       	0       	4/4    	1    	1    	1       	1               	1     	    	0  	72  	284
