mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
25	25	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	69  	304
25	25	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	77  	297
25	25	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-2 	58  	310
25	25	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	311
25	25	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	-2 	58  	312
25	25	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	305
25	25	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	76  	298
25	25	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	313
25	25	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	306
25	25	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	299
25	25	1       	1       	4/4    	5    	1    	1       	1               	1     	    	0  	48  	317
25	25	1       	1       	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	314
25	25	1       	1       	4/4    	2    	1    	1       	1               	1     	    	4  	64  	303
25	25	1       	1       	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	67  	307
25	25	1       	1       	4/4    	1    	1    	1/2     	1/2             	1     	    	4  	76  	300
25	25	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	315
25	25	3/2     	3/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	4  	64  	308
25	25	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	301
26	26	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	-2 	58  	330
26	26	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	323
26	26	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	318
26	26	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	324
26	26	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	331
26	26	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	325
26	26	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	319
26	26	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	332
26	26	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	320
26	26	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-2 	70  	326
26	26	1       	1       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	333
26	26	1       	1       	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	321
26	26	1       	1       	4/4    	3    	1    	3/4     	1/2             	3/2   	    	0  	72  	327
26	26	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	334
26	26	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	322
26	26	7/4     	7/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	328
26	26	15/8    	15/8    	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	69  	329
27	27	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	-2 	58  	344
27	27	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	340
27	27	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	335
27	27	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-2 	58  	345
27	27	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	65  	341
27	27	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	336
27	27	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	-2 	58  	346
27	27	1/2     	1/2     	4/4    	3    	1    	1       	1               	1     	    	-1 	65  	342
27	27	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	337
27	27	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	347
27	27	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	65  	338
27	27	1       	1       	4/4    	4    	1    	1       	1               	1     	    	0  	60  	348
27	27	1       	1       	4/4    	1    	1    	1       	1               	1     	    	1  	67  	339
27	27	3/2     	3/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	4  	64  	343
28	28	0       	0       	4/4    	4    	1    	1       	1               	1     	    	-1 	53  	351
28	28	0       	0       	4/4    	3    	1    	2       	2               	1     	    	-1 	65  	350
28	28	0       	0       	4/4    	1    	1    	2       	2               	1     	    	3  	69  	349
28	28	1       	1       	4/4    	5    	1    	1       	1               	1     	1   	-1 	53  	353
28	28	1       	1       	4/4    	4    	1    	1       	1               	1     	1   	3  	57  	352
29	29	0       	0       	4/4    	5    	1    	1       	1               	1     	-1  	-1 	53  	357
29	29	0       	0       	4/4    	4    	1    	1       	1               	1     	-1  	3  	57  	355
29	29	0       	0       	4/4    	3    	1    	2       	2               	1     	1   	0  	60  	354
29	29	1       	1       	4/4    	5    	1    	1       	1               	1     	    	4  	52  	358
29	29	1       	1       	4/4    	4    	1    	1       	1               	1     	    	1  	55  	356
30	30	0       	0       	4/4    	5    	1    	2       	2               	1     	    	2  	50  	362
30	30	0       	0       	4/4    	4    	1    	2       	2               	1     	    	-1 	53  	361
30	30	0       	0       	4/4    	3    	1    	1       	1               	1     	-1  	0  	60  	359
30	30	1       	1       	4/4    	3    	1    	1       	1               	1     	    	-2 	58  	360
31	31	0       	0       	4/4    	5    	1    	1       	1               	1     	    	0  	48  	367
31	31	0       	0       	4/4    	4    	1    	1       	1               	1     	    	4  	52  	365
31	31	0       	0       	4/4    	3    	1    	1       	1               	1     	    	3  	57  	363
31	31	1       	1       	4/4    	5    	1    	1       	1               	1     	    	3  	45  	368
31	31	1       	1       	4/4    	4    	1    	1       	1               	1     	    	0  	48  	366
31	31	1       	1       	4/4    	3    	1    	1       	1               	1     	    	-1 	53  	364
32	32	0       	0       	4/4    	5    	1    	2       	2               	1     	    	-2 	46  	375
32	32	0       	0       	4/4    	4    	1    	3/2     	1               	3/2   	    	2  	50  	373
32	32	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	55  	370
32	32	1/2     	1/2     	4/4    	3    	1    	1       	1               	1     	    	3  	57  	371
32	32	1       	1       	4/4    	1    	1    	1       	1               	1     	1   	2  	74  	369
32	32	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	52  	374
32	32	3/2     	3/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	55  	372
33	33	0       	0       	4/4    	5    	1    	1       	1               	1     	    	3  	45  	382
33	33	0       	0       	4/4    	4    	1    	1       	1               	1     	    	-1 	53  	379
33	33	0       	0       	4/4    	3    	1    	2       	2               	1     	    	3  	57  	378
33	33	0       	0       	4/4    	1    	1    	1       	1               	1     	-1  	2  	74  	376
33	33	1       	1       	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	380
33	33	1       	1       	4/4    	1    	1    	1       	1               	1     	    	0  	72  	377
33	33	3/2     	3/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	45  	383
33	33	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	48  	381
34	34	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	46  	390
34	34	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	50  	386
34	34	0       	0       	4/4    	1    	1    	2       	2               	1     	    	-2 	70  	384
34	34	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	0  	48  	391
34	34	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	52  	387
34	34	1       	1       	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	392
34	34	1       	1       	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	388
34	34	1       	1       	4/4    	2    	1    	1       	1               	1     	1   	2  	74  	385
34	34	3/2     	3/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	4  	52  	393
34	34	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	389
35	35	0       	0       	4/4    	5    	1    	1       	1               	1     	    	-1 	53  	401
35	35	0       	0       	4/4    	4    	1    	1       	1               	1     	    	3  	57  	398
35	35	0       	0       	4/4    	1    	1    	1       	1               	1     	    	3  	69  	394
35	35	0       	0       	4/4    	2    	1    	1       	1               	1     	-1  	2  	74  	396
35	35	1       	1       	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	402
35	35	1       	1       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	399
35	35	1       	1       	4/4    	1    	1    	1       	1               	1     	    	3  	69  	395
35	35	1       	1       	4/4    	2    	1    	1       	1               	1     	    	0  	72  	397
35	35	3/2     	3/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	403
35	35	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	400
36	36	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	411
36	36	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	-2 	58  	407
36	36	0       	0       	4/4    	3    	1    	2       	2               	1     	1   	2  	62  	406
36	36	0       	0       	4/4    	1    	1    	2       	2               	1     	    	1  	67  	404
36	36	0       	0       	4/4    	2    	1    	2       	2               	1     	    	-2 	70  	405
36	36	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	57  	412
36	36	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	408
36	36	1       	1       	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	58  	413
36	36	1       	1       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	409
36	36	3/2     	3/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	414
36	36	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	-2 	58  	410
37	37	0       	0       	4/4    	5    	1    	2       	2               	1     	    	-1 	53  	421
37	37	0       	0       	4/4    	3    	1    	1       	1               	1     	-1  	2  	62  	418
37	37	0       	0       	4/4    	4    	1    	2       	2               	1     	    	-1 	65  	420
37	37	0       	0       	4/4    	1    	1    	1       	1               	1     	    	3  	69  	415
37	37	0       	0       	4/4    	2    	1    	2       	2               	1     	    	3  	69  	417
37	37	1       	1       	4/4    	3    	1    	1       	1               	1     	    	0  	60  	419
37	37	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	60  	416
38	38	0       	0       	4/4    	3    	1    	2       	2               	1     	    	-2 	58  	426
38	38	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	62  	422
38	38	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	4  	64  	423
38	38	1       	1       	4/4    	5    	1    	1       	1               	1     	1   	2  	50  	428
38	38	1       	1       	4/4    	4    	1    	1       	1               	1     	1   	-1 	53  	427
38	38	1       	1       	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	65  	424
38	38	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	425
39	39	0       	0       	4/4    	5    	1    	1       	1               	1     	-1  	2  	50  	436
39	39	0       	0       	4/4    	4    	1    	1       	1               	1     	-1  	-1 	53  	434
39	39	0       	0       	4/4    	3    	1    	2       	2               	1     	    	3  	57  	433
39	39	0       	0       	4/4    	1    	1    	1       	1               	1     	    	3  	69  	429
39	39	1       	1       	4/4    	5    	1    	1       	1               	1     	    	0  	48  	437
39	39	1       	1       	4/4    	4    	1    	1       	1               	1     	    	4  	52  	435
39	39	1       	1       	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	430
39	39	1       	1       	4/4    	2    	1    	1       	1               	1     	1   	3  	69  	432
39	39	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	431
40	40	0       	0       	4/4    	5    	1    	2       	2               	1     	    	-2 	46  	446
40	40	0       	0       	4/4    	4    	1    	2       	2               	1     	    	2  	50  	445
40	40	0       	0       	4/4    	3    	1    	2       	2               	1     	    	2  	62  	444
40	40	0       	0       	4/4    	2    	1    	1       	1               	1     	-1  	3  	69  	442
40	40	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	-2 	70  	438
40	40	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	439
40	40	1       	1       	4/4    	2    	1    	1       	1               	1     	    	1  	67  	443
40	40	1       	1       	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	440
40	40	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-2 	70  	441
41	41	0       	0       	4/4    	5    	1    	1       	1               	1     	    	3  	45  	453
41	41	0       	0       	4/4    	4    	1    	1       	1               	1     	    	-1 	53  	451
41	41	0       	0       	4/4    	3    	1    	2       	2               	1     	    	0  	60  	450
41	41	0       	0       	4/4    	2    	1    	2       	2               	1     	    	-1 	65  	449
41	41	0       	0       	4/4    	1    	1    	1       	1               	1     	    	0  	72  	447
41	41	1       	1       	4/4    	5    	1    	1       	1               	1     	    	-1 	41  	454
41	41	1       	1       	4/4    	4    	1    	1       	1               	1     	    	3  	57  	452
41	41	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	448
42	42	0       	0       	4/4    	5    	1    	2       	2               	1     	    	1  	43  	463
42	42	0       	0       	4/4    	4    	1    	2       	2               	1     	    	1  	55  	462
42	42	0       	0       	4/4    	3    	1    	2       	2               	1     	    	-2 	58  	461
42	42	0       	0       	4/4    	2    	1    	3/2     	1               	3/2   	    	2  	62  	459
42	42	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	455
42	42	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	456
42	42	1       	1       	4/4    	1    	1    	1/2     	1/2             	1     	    	-2 	70  	457
42	42	3/2     	3/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	4  	64  	460
42	42	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	458
43	43	0       	0       	4/4    	5    	1    	2       	2               	1     	    	-1 	41  	474
43	43	0       	0       	4/4    	3    	1    	1       	1               	1     	    	3  	57  	470
43	43	0       	0       	4/4    	4    	1    	1       	1               	1     	    	0  	60  	472
43	43	0       	0       	4/4    	2    	1    	1       	1               	1     	    	-1 	65  	467
43	43	0       	0       	4/4    	1    	1    	1       	1               	1     	    	3  	69  	464
43	43	1       	1       	4/4    	3    	1    	1       	1               	1     	    	3  	57  	471
43	43	1       	1       	4/4    	4    	1    	1       	1               	1     	    	3  	57  	473
43	43	1       	1       	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	60  	468
43	43	1       	1       	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	465
43	43	3/2     	3/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	57  	469
43	43	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	65  	466
44	44	0       	0       	4/4    	3    	1    	2       	2               	1     	    	1  	55  	483
44	44	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	-2 	58  	479
44	44	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	484
44	44	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	475
44	44	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	60  	480
44	44	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	485
44	44	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	476
44	44	1       	1       	4/4    	4    	1    	1/2     	1/2             	1     	    	-2 	58  	486
44	44	1       	1       	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	62  	481
44	44	1       	1       	4/4    	1    	1    	1/2     	1/2             	1     	    	-2 	70  	477
44	44	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	487
44	44	3/2     	3/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	4  	64  	482
44	44	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-2 	70  	478
45	45	0       	0       	4/4    	3    	1    	3/2     	1               	3/2   	    	-1 	53  	492
45	45	0       	0       	4/4    	4    	1    	1       	1               	1     	    	0  	60  	494
45	45	0       	0       	4/4    	2    	1    	1       	1               	1     	    	-1 	65  	489
45	45	0       	0       	4/4    	1    	1    	2       	2               	1     	    	3  	69  	488
45	45	1       	1       	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	495
45	45	1       	1       	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	490
45	45	3/2     	3/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	45  	497
45	45	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	48  	496
45	45	3/2     	3/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	57  	493
45	45	3/2     	3/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	491
46	46	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	46  	510
46	46	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	50  	506
46	46	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	502
46	46	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	498
46	46	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	0  	48  	511
46	46	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	52  	507
46	46	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	503
46	46	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	499
46	46	1       	1       	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	512
46	46	1       	1       	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	508
46	46	1       	1       	4/4    	3    	1    	1/2     	1/2             	1     	    	-2 	58  	504
46	46	1       	1       	4/4    	2    	1    	1/2     	1/2             	1     	    	-2 	70  	500
46	46	3/2     	3/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	4  	52  	513
46	46	3/2     	3/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	55  	505
46	46	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	55  	509
46	46	3/2     	3/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-2 	70  	501
47	47	0       	0       	4/4    	5    	1    	1       	1               	1     	    	-1 	53  	521
47	47	0       	0       	4/4    	4    	1    	1       	1               	1     	    	3  	57  	518
47	47	0       	0       	4/4    	3    	1    	1       	1               	1     	    	0  	60  	515
47	47	0       	0       	4/4    	2    	1    	2       	2               	1     	    	3  	69  	514
47	47	1       	1       	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	522
47	47	1       	1       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	519
47	47	1       	1       	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	516
47	47	3/2     	3/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	523
47	47	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	520
47	47	3/2     	3/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	517
48	48	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	532
48	48	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-2 	58  	524
48	48	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	-2 	58  	528
48	48	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	57  	525
48	48	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	57  	533
48	48	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	529
48	48	1       	1       	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	55  	526
48	48	1       	1       	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	58  	534
48	48	1       	1       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	530
48	48	3/2     	3/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	55  	527
48	48	3/2     	3/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	55  	535
48	48	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	-2 	58  	531
49	49	0       	0       	4/4    	5    	1    	2       	2               	1     	    	-1 	53  	540
49	49	0       	0       	4/4    	3    	1    	3/2     	1               	3/2   	    	3  	57  	537
49	49	0       	0       	4/4    	4    	1    	2       	2               	1     	    	0  	60  	539
49	49	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	65  	536
49	49	3/2     	3/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	538
50	50	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	546
50	50	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	541
50	50	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	4  	64  	547
50	50	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	542
50	50	1       	1       	4/4    	3    	1    	1       	1               	1     	    	-1 	65  	548
50	50	1       	1       	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	543
50	50	3/2     	3/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	545
50	50	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	65  	549
50	50	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	544
51	51	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	557
51	51	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	65  	561
51	51	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	553
51	51	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	60  	558
51	51	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	64  	562
51	51	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	1  	67  	554
51	51	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	550
51	51	1       	1       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	57  	559
51	51	1       	1       	4/4    	4    	1    	1       	1               	1     	    	-1 	65  	563
51	51	1       	1       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	555
51	51	1       	1       	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	551
51	51	3/2     	3/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	560
51	51	3/2     	3/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	556
51	51	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-2 	70  	552
52	52	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	579
52	52	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	573
52	52	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	564
52	52	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-2 	58  	574
52	52	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	565
52	52	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	575
52	52	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	580
52	52	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	566
52	52	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	570
52	52	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	55  	576
52	52	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-2 	70  	567
52	52	1       	1       	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	53  	577
52	52	1       	1       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	581
52	52	1       	1       	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	568
52	52	1       	1       	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	571
52	52	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	582
52	52	3/2     	3/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	65  	569
52	52	3/2     	3/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	-1 	65  	578
52	52	3/2     	3/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-2 	70  	572
53	53	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	593
53	53	0       	0       	4/4    	3    	1    	1       	1               	1     	    	4  	64  	591
53	53	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	585
53	53	0       	0       	4/4    	1    	1    	1       	1               	1     	    	0  	72  	583
53	53	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-2 	58  	594
53	53	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	586
53	53	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	595
53	53	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	587
53	53	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	596
53	53	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	588
53	53	1       	1       	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	597
53	53	1       	1       	4/4    	3    	1    	1       	1               	1     	    	-1 	65  	592
53	53	1       	1       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	589
53	53	1       	1       	4/4    	1    	1    	1       	1               	1     	    	0  	72  	584
53	53	3/2     	3/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	590
53	53	3/2     	3/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	65  	598
54	54	0       	0       	4/4    	3    	1    	1       	1               	1     	    	0  	60  	607
54	54	0       	0       	4/4    	4    	1    	1       	1               	1     	    	4  	64  	610
54	54	0       	0       	4/4    	2    	1    	3/4     	1/2             	3/2   	    	0  	72  	602
54	54	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	599
54	54	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	603
54	54	1       	1       	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	608
54	54	1       	1       	4/4    	4    	1    	1       	1               	1     	    	-1 	65  	611
54	54	1       	1       	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	604
54	54	1       	1       	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	600
54	54	5/4     	5/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	605
54	54	3/2     	3/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	609
54	54	3/2     	3/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	65  	606
