mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
26	26	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	286
26	26	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	57  	295
26	26	1/2     	1/2     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	7  	61  	292
26	26	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	4  	64  	287
26	26	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	7  	61  	293
26	26	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	64  	288
27	27	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	304
27	27	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	302
27	27	0       	0       	4/4    	4    	1    	1       	1               	1     	    	2  	62  	303
27	27	0       	0       	4/4    	2    	1    	3/4     	1/2             	3/2   	    	-1 	77  	299
27	27	0       	0       	4/4    	1    	1    	3/4     	1/2             	3/2   	    	3  	81  	296
27	27	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	305
27	27	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	4  	52  	306
27	27	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	307
27	27	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	308
27	27	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	76  	300
27	27	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	297
27	27	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	301
27	27	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	298
28	28	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	57  	317
28	28	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	7  	73  	313
28	28	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	4  	76  	309
28	28	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	7  	73  	314
28	28	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	76  	310
28	28	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	1   	2  	50  	318
28	28	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	311
28	28	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	315
28	28	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	1   	-2 	70  	316
28	28	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	2  	74  	312
29	29	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	-1  	2  	50  	329
29	29	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	327
29	29	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	-2 	70  	323
29	29	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	2  	74  	319
29	29	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	324
29	29	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	320
29	29	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	67  	325
29	29	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-2 	70  	321
29	29	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	328
29	29	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	6  	66  	326
29	29	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	322
30	30	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	55  	334
30	30	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	332
30	30	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	330
30	30	0       	0       	4/4    	2    	1    	1       	1               	1     	    	1  	67  	331
30	30	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	55  	335
30	30	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	336
30	30	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	1   	1  	55  	339
30	30	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	5  	59  	337
30	30	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	333
30	30	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	5  	59  	338
31	31	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	55  	340
31	31	0       	0       	4/4    	5    	1    	3/4     	1/2             	3/2   	-1  	1  	55  	350
31	31	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	5  	59  	345
31	31	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	55  	341
31	31	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	5  	59  	346
31	31	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	342
31	31	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	60  	347
31	31	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	5  	59  	343
31	31	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	62  	348
31	31	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	351
31	31	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	344
31	31	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	349
31	31	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	4  	52  	352
32	32	0       	0       	4/4    	5    	1    	3/8     	1/4             	3/2   	    	2  	50  	360
32	32	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	353
32	32	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	65  	357
32	32	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	5  	59  	354
32	32	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	361
32	32	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	1   	0  	48  	362
32	32	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	60  	355
32	32	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	358
32	32	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	1   	3  	69  	359
32	32	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	1   	0  	72  	356
33	33	0       	0       	4/4    	5    	1    	1       	1               	1     	-1  	0  	48  	373
33	33	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	3  	69  	368
33	33	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	0  	72  	363
33	33	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	369
33	33	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	364
33	33	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	65  	370
33	33	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	69  	365
33	33	1/2     	1/2     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	4  	64  	371
33	33	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	1  	67  	366
33	33	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	372
33	33	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	67  	367
34	34	0       	0       	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	384
34	34	0       	0       	4/4    	4    	1    	1       	1               	1     	    	-1 	65  	383
34	34	0       	0       	4/4    	3    	1    	1       	1               	1     	    	3  	69  	382
34	34	1/8     	1/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	385
34	34	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	386
34	34	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	4  	52  	387
34	34	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	50  	388
34	34	1/2     	1/2     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	374
34	34	1/2     	1/2     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	77  	378
34	34	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	375
34	34	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	77  	379
34	34	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	376
34	34	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	77  	380
34	34	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	76  	377
34	34	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	79  	381
35	35	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	405
35	35	0       	0       	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	399
35	35	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	77  	389
35	35	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	81  	394
35	35	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	406
35	35	1/8     	1/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	400
35	35	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	407
35	35	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	401
35	35	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	408
35	35	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	67  	402
35	35	1/2     	1/2     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	62  	410
35	35	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	65  	409
35	35	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	403
35	35	1/2     	1/2     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	390
35	35	1/2     	1/2     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	81  	395
35	35	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	62  	411
35	35	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	391
35	35	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	81  	396
35	35	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	62  	412
35	35	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	1   	2  	74  	404
35	35	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	392
35	35	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	81  	397
35	35	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	4  	64  	413
35	35	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	393
35	35	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	1  	79  	398
36	36	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	424
36	36	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	65  	430
36	36	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	2  	74  	420
36	36	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	77  	416
36	36	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	81  	414
36	36	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	425
36	36	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	426
36	36	1/4     	1/4     	4/4    	5    	1    	1/2     	1/2             	1     	    	2  	62  	431
36	36	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	421
36	36	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	77  	417
36	36	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	427
36	36	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-2 	70  	422
36	36	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	-1 	65  	428
36	36	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	3  	69  	423
36	36	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	1   	3  	81  	415
36	36	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	60  	432
36	36	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	1   	-1 	65  	429
36	36	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	76  	418
36	36	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	-2 	58  	433
36	36	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	419
37	37	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	57  	452
37	37	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	-1  	-1 	65  	446
37	37	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	-1  	3  	69  	443
37	37	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	7  	73  	440
37	37	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	3  	81  	434
37	37	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	447
37	37	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	74  	441
37	37	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	435
37	37	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	448
37	37	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	436
37	37	1/2     	1/2     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	3  	57  	453
37	37	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	449
37	37	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	3  	69  	444
37	37	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	76  	437
37	37	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	450
37	37	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	7  	73  	442
37	37	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	76  	438
37	37	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	451
37	37	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	3  	57  	454
37	37	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	69  	445
37	37	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	76  	439
38	38	0       	0       	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	479
38	38	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	473
38	38	0       	0       	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	65  	467
38	38	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	74  	461
38	38	0       	0       	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	77  	455
38	38	1/8     	1/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	4  	52  	480
38	38	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	474
38	38	1/8     	1/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	67  	468
38	38	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	72  	462
38	38	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	76  	456
38	38	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	-1 	53  	481
38	38	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	475
38	38	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	69  	469
38	38	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	72  	463
38	38	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	457
38	38	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	1  	55  	482
38	38	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	2  	62  	476
38	38	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	67  	470
38	38	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	71  	464
38	38	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	458
38	38	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	483
38	38	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	477
38	38	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	471
38	38	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	465
38	38	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	76  	459
38	38	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	484
38	38	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	478
38	38	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	1  	67  	472
38	38	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	466
38	38	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	76  	460
39	39	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	498
39	39	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	495
39	39	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	492
39	39	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	-1 	53  	499
39	39	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	496
39	39	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	488
39	39	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	493
39	39	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	485
39	39	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-2 	70  	489
39	39	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	486
39	39	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	500
39	39	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	497
39	39	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	69  	494
39	39	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	72  	490
39	39	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	77  	487
39	39	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	1   	-1 	77  	491
40	40	0       	0       	4/4    	5    	1    	3/8     	1/4             	3/2   	    	0  	48  	513
40	40	0       	0       	4/4    	4    	1    	3/8     	1/4             	3/2   	    	0  	60  	510
40	40	0       	0       	4/4    	3    	1    	3/8     	1/4             	3/2   	    	1  	67  	507
40	40	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	-1 	77  	504
40	40	0       	0       	4/4    	1    	1    	3/8     	1/4             	3/2   	    	1  	79  	501
40	40	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	76  	505
40	40	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	514
40	40	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	60  	511
40	40	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	1  	67  	508
40	40	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	79  	502
40	40	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	515
40	40	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	512
40	40	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	69  	509
40	40	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	-1 	77  	503
40	40	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	-1 	77  	506
41	41	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	65  	522
41	41	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	69  	519
41	41	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	72  	516
41	41	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	2  	74  	517
41	41	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	-3 	63  	523
41	41	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	520
41	41	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-3 	63  	524
41	41	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	518
41	41	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	521
42	42	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	529
42	42	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	6  	66  	527
42	42	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	525
42	42	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	2  	62  	530
42	42	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	6  	66  	528
42	42	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	526
43	43	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	58  	542
43	43	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	62  	536
43	43	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	77  	531
43	43	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	-2 	58  	539
43	43	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	74  	534
43	43	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	79  	532
43	43	1/2     	1/2     	4/4    	5    	1    	3/8     	1/4             	3/2   	    	3  	57  	543
43	43	1/2     	1/2     	4/4    	4    	1    	3/8     	1/4             	3/2   	    	0  	60  	540
43	43	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	4  	64  	537
43	43	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	535
43	43	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	0  	72  	533
43	43	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	3  	57  	544
43	43	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	60  	541
43	43	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	64  	538
44	44	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	57  	562
44	44	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	559
44	44	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	555
44	44	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	69  	550
44	44	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	0  	72  	545
44	44	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	57  	563
44	44	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	560
44	44	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	64  	556
44	44	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	551
44	44	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	546
44	44	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	552
44	44	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	547
44	44	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	3  	57  	564
44	44	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	60  	561
44	44	1/2     	1/2     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	4  	64  	557
44	44	1/2     	1/2     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	3  	69  	553
44	44	1/2     	1/2     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	0  	72  	548
44	44	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	64  	558
44	44	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	554
44	44	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	549
45	45	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	57  	586
45	45	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	580
45	45	0       	0       	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	64  	575
45	45	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	69  	570
45	45	0       	0       	4/4    	1    	1    	1/8     	1/8             	1     	    	0  	72  	565
45	45	1/8     	1/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	64  	576
45	45	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-2 	70  	571
45	45	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	2  	74  	566
45	45	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	3  	57  	587
45	45	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	60  	581
45	45	1/4     	1/4     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	6  	66  	577
45	45	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	0  	72  	572
45	45	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	4  	76  	567
45	45	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	3  	57  	588
45	45	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	0  	60  	582
45	45	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	57  	589
45	45	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	0  	60  	583
45	45	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	6  	66  	578
45	45	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	3  	57  	590
