mc 	mn 	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
35 	35 	3/2     	3/2     	3/1    	1    	1    	1       	1               	1     	    	2  	62  	301
35 	35 	2       	2       	3/1    	2    	1    	1       	1               	1     	    	5  	59  	303
35 	35 	5/2     	5/2     	3/1    	3    	1    	1/2     	1/2             	1     	    	4  	52  	307
35 	35 	5/2     	5/2     	3/1    	4    	1    	1/2     	1/2             	1     	    	4  	52  	311
35 	35 	5/2     	5/2     	3/1    	1    	1    	1/2     	1/2             	1     	    	1  	67  	302
36 	36 	0       	0       	3/1    	3    	1    	1       	1               	1     	    	3  	57  	320
36 	36 	0       	0       	3/1    	4    	1    	1       	1               	1     	    	3  	57  	324
36 	36 	0       	0       	3/1    	1    	1    	3/4     	1/2             	3/2   	    	0  	60  	312
36 	36 	0       	0       	3/1    	2    	1    	1       	1               	1     	    	0  	60  	316
36 	36 	3/4     	3/4     	3/1    	1    	1    	1/4     	1/4             	1     	    	0  	60  	313
36 	36 	1       	1       	3/1    	3    	1    	1/2     	1/2             	1     	    	-1 	53  	321
36 	36 	1       	1       	3/1    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	325
36 	36 	1       	1       	3/1    	2    	1    	1/2     	1/2             	1     	    	3  	57  	317
36 	36 	1       	1       	3/1    	1    	1    	1       	1               	1     	    	2  	62  	314
36 	36 	3/2     	3/2     	3/1    	3    	1    	1       	1               	1     	    	2  	50  	322
36 	36 	3/2     	3/2     	3/1    	4    	1    	1       	1               	1     	    	2  	50  	326
36 	36 	3/2     	3/2     	3/1    	2    	1    	1       	1               	1     	    	2  	62  	318
36 	36 	2       	2       	3/1    	1    	1    	1       	1               	1     	    	5  	59  	315
36 	36 	5/2     	5/2     	3/1    	3    	1    	1/2     	1/2             	1     	    	1  	55  	323
36 	36 	5/2     	5/2     	3/1    	4    	1    	1/2     	1/2             	1     	    	1  	55  	327
36 	36 	5/2     	5/2     	3/1    	2    	1    	1/2     	1/2             	1     	    	5  	59  	319
37 	37 	0       	0       	3/1    	3    	1    	3/4     	1/2             	3/2   	    	0  	48  	333
37 	37 	0       	0       	3/1    	4    	1    	3/4     	1/2             	3/2   	    	0  	48  	337
37 	37 	0       	0       	3/1    	1    	1    	1       	1               	1     	    	0  	60  	328
37 	37 	0       	0       	3/1    	2    	1    	1       	1               	1     	    	0  	60  	332
37 	37 	3/4     	3/4     	3/1    	3    	1    	1/4     	1/4             	1     	    	0  	48  	334
37 	37 	3/4     	3/4     	3/1    	4    	1    	1/4     	1/4             	1     	    	0  	48  	338
37 	37 	1       	1       	3/1    	3    	1    	1       	1               	1     	    	2  	50  	335
37 	37 	1       	1       	3/1    	4    	1    	1       	1               	1     	    	2  	50  	339
37 	37 	1       	1       	3/1    	1    	1    	1/2     	1/2             	1     	    	3  	57  	329
37 	37 	3/2     	3/2     	3/1    	1    	1    	1       	1               	1     	    	2  	62  	330
37 	37 	2       	2       	3/1    	3    	1    	1       	1               	1     	    	5  	47  	336
37 	37 	2       	2       	3/1    	4    	1    	1       	1               	1     	    	5  	47  	340
37 	37 	5/2     	5/2     	3/1    	1    	1    	1/2     	1/2             	1     	    	5  	59  	331
38 	38 	0       	0       	3/1    	3    	1    	1       	1               	1     	    	0  	48  	346
38 	38 	0       	0       	3/1    	4    	1    	1       	1               	1     	    	0  	48  	350
38 	38 	0       	0       	3/1    	1    	1    	1       	1               	1     	    	4  	64  	341
38 	38 	1       	1       	3/1    	3    	1    	1/2     	1/2             	1     	    	3  	45  	347
38 	38 	1       	1       	3/1    	4    	1    	1/2     	1/2             	1     	    	3  	45  	351
38 	38 	1       	1       	3/1    	1    	1    	1/2     	1/2             	1     	    	0  	60  	342
38 	38 	3/2     	3/2     	3/1    	3    	1    	1       	1               	1     	    	2  	50  	348
38 	38 	3/2     	3/2     	3/1    	4    	1    	1       	1               	1     	    	2  	50  	352
38 	38 	3/2     	3/2     	3/1    	1    	1    	1       	1               	1     	    	3  	57  	343
38 	38 	2       	2       	3/1    	2    	1    	1       	1               	1     	    	6  	54  	345
38 	38 	5/2     	5/2     	3/1    	3    	1    	1/2     	1/2             	1     	    	5  	47  	349
38 	38 	5/2     	5/2     	3/1    	4    	1    	1/2     	1/2             	1     	    	5  	47  	353
38 	38 	5/2     	5/2     	3/1    	1    	1    	1/2     	1/2             	1     	    	2  	62  	344
39 	39 	0       	0       	3/1    	3    	1    	1       	1               	1     	    	4  	52  	361
39 	39 	0       	0       	3/1    	4    	1    	1       	1               	1     	    	4  	52  	365
39 	39 	0       	0       	3/1    	2    	1    	1       	1               	1     	    	1  	55  	357
39 	39 	0       	0       	3/1    	1    	1    	3/4     	1/2             	3/2   	    	5  	59  	354
39 	39 	3/4     	3/4     	3/1    	1    	1    	1/4     	1/4             	1     	    	5  	59  	355
39 	39 	1       	1       	3/1    	3    	1    	1/2     	1/2             	1     	    	0  	48  	362
39 	39 	1       	1       	3/1    	4    	1    	1/2     	1/2             	1     	    	0  	48  	366
39 	39 	1       	1       	3/1    	2    	1    	1/2     	1/2             	1     	    	4  	52  	358
39 	39 	1       	1       	3/1    	1    	1    	1       	1               	1     	    	0  	60  	356
39 	39 	3/2     	3/2     	3/1    	3    	1    	1       	1               	1     	    	3  	45  	363
39 	39 	3/2     	3/2     	3/1    	4    	1    	1       	1               	1     	    	3  	45  	367
39 	39 	3/2     	3/2     	3/1    	2    	1    	1       	1               	1     	    	3  	57  	359
39 	39 	5/2     	5/2     	3/1    	3    	1    	1/2     	1/2             	1     	    	2  	50  	364
39 	39 	5/2     	5/2     	3/1    	4    	1    	1/2     	1/2             	1     	    	2  	50  	368
39 	39 	5/2     	5/2     	3/1    	2    	1    	1/2     	1/2             	1     	    	6  	54  	360
40 	40 	0       	0       	4/4    	3    	1    	1       	1               	1     	1   	1  	43  	373
40 	40 	0       	0       	4/4    	4    	1    	1       	1               	1     	1   	1  	43  	374
40 	40 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	5  	59  	371
40 	40 	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	62  	369
40 	40 	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	5  	59  	370
40 	40 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	55  	372
41 	41 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	-1  	1  	43  	382
41 	41 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	1  	43  	384
41 	41 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	52  	378
41 	41 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	5  	59  	375
41 	41 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	52  	379
41 	41 	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	60  	376
41 	41 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	1  	43  	383
41 	41 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	43  	385
41 	41 	1/2     	1/2     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	2  	50  	380
41 	41 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	5  	59  	377
41 	41 	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	50  	381
42 	42 	0       	0       	4/4    	2    	1    	1       	1               	1     	    	0  	48  	387
42 	42 	0       	0       	4/4    	3    	1    	1       	1               	1     	    	0  	48  	388
42 	42 	0       	0       	4/4    	4    	1    	1       	1               	1     	    	0  	48  	389
42 	42 	0       	0       	4/4    	1    	1    	1       	1               	1     	    	0  	60  	386
43 	43 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	0  	48  	393
43 	43 	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	64  	390
43 	43 	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	4  	64  	391
43 	43 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	394
43 	43 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	62  	392
44 	44 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	52  	400
44 	44 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	4  	64  	395
44 	44 	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	64  	396
44 	44 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	3  	57  	401
44 	44 	1/2     	1/2     	4/4    	1    	1    	3/16    	1/8             	3/2   	    	0  	60  	397
44 	44 	11/16   	11/16   	4/4    	1    	1    	1/16    	1/16            	1     	    	5  	59  	398
44 	44 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	1   	0  	60  	399
45 	45 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	3  	57  	408
45 	45 	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	-1  	0  	60  	402
45 	45 	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	57  	404
45 	45 	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	57  	405
45 	45 	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	0  	60  	403
45 	45 	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	52  	409
45 	45 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	52  	407
45 	45 	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	52  	410
45 	45 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	8  	56  	406
46 	46 	0       	0       	4/4    	3    	1    	3/16    	1/8             	3/2   	    	7  	49  	413
46 	46 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	7  	49  	417
46 	46 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	3  	57  	411
46 	46 	3/16    	3/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	5  	47  	414
46 	46 	1/4     	1/4     	4/4    	3    	1    	1/2     	1/2             	1     	    	7  	49  	415
46 	46 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	7  	49  	418
46 	46 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	7  	49  	416
46 	46 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	57  	412
47 	47 	0       	0       	4/4    	4    	1    	1       	1               	1     	    	2  	50  	424
47 	47 	0       	0       	4/4    	2    	1    	3/16    	1/8             	3/2   	    	6  	54  	419
47 	47 	3/16    	3/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	4  	52  	420
47 	47 	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	6  	54  	421
47 	47 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	50  	423
47 	47 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	6  	54  	422
48 	48 	0       	0       	4/4    	3    	1    	3/16    	1/8             	3/2   	    	5  	47  	427
48 	48 	0       	0       	4/4    	4    	1    	1       	1               	1     	    	5  	47  	431
48 	48 	3/16    	3/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	45  	428
48 	48 	1/4     	1/4     	4/4    	3    	1    	1/2     	1/2             	1     	    	5  	47  	429
48 	48 	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	5  	47  	430
48 	48 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	5  	59  	426
48 	48 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	62  	425
49 	49 	0       	0       	4/4    	3    	1    	1       	1               	1     	1   	4  	40  	440
49 	49 	0       	0       	4/4    	4    	1    	1       	1               	1     	1   	4  	40  	441
49 	49 	0       	0       	4/4    	2    	1    	3/16    	1/8             	3/2   	    	8  	56  	436
49 	49 	0       	0       	4/4    	1    	1    	3/16    	1/8             	3/2   	    	5  	59  	432
49 	49 	3/16    	3/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	6  	54  	437
49 	49 	3/16    	3/16    	4/4    	1    	1    	1/16    	1/16            	1     	    	3  	57  	433
49 	49 	1/4     	1/4     	4/4    	2    	1    	1/2     	1/2             	1     	    	8  	56  	438
49 	49 	1/4     	1/4     	4/4    	1    	1    	1/2     	1/2             	1     	    	5  	59  	434
49 	49 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	3  	57  	439
49 	49 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	5  	59  	435
50 	50 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	-1  	4  	40  	446
50 	50 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	-1  	4  	40  	448
50 	50 	0       	0       	4/4    	2    	1    	3/4     	1/2             	3/2   	    	3  	57  	444
50 	50 	0       	0       	4/4    	1    	1    	3/4     	1/2             	3/2   	    	5  	59  	442
50 	50 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	4  	40  	447
50 	50 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	40  	449
50 	50 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	8  	56  	445
50 	50 	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	5  	59  	443
51 	51 	0       	0       	4/4    	3    	1    	1       	1               	1     	    	3  	45  	452
51 	51 	0       	0       	4/4    	4    	1    	1       	1               	1     	    	3  	45  	453
51 	51 	0       	0       	4/4    	1    	1    	1       	1               	1     	    	3  	57  	450
51 	51 	0       	0       	4/4    	2    	1    	1       	1               	1     	    	3  	57  	451
52 	52 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	4  	64  	454
52 	52 	0       	0       	4/4    	4    	1    	1       	1               	1     	    	4  	64  	459
52 	52 	1/2     	1/2     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	455
52 	52 	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	456
52 	52 	3/4     	3/4     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	4  	64  	457
52 	52 	15/16   	15/16   	4/4    	2    	1    	1/16    	1/16            	1     	    	2  	62  	458
53 	53 	0       	0       	4/4    	2    	1    	3/16    	1/8             	3/2   	    	4  	64  	460
53 	53 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	64  	466
53 	53 	3/16    	3/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	4  	64  	461
53 	53 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	462
53 	53 	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	463
53 	53 	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	467
53 	53 	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	464
53 	53 	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	468
53 	53 	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	465
53 	53 	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	469
54 	54 	0       	0       	4/4    	2    	1    	3/16    	1/8             	3/2   	    	4  	64  	470
54 	54 	0       	0       	4/4    	4    	1    	1       	1               	1     	    	4  	64  	476
54 	54 	3/16    	3/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	4  	64  	471
54 	54 	1/4     	1/4     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	4  	64  	472
54 	54 	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	473
54 	54 	3/4     	3/4     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	4  	64  	474
54 	54 	15/16   	15/16   	4/4    	2    	1    	1/16    	1/16            	1     	    	2  	62  	475
55 	55 	0       	0       	4/4    	2    	1    	3/16    	1/8             	3/2   	    	4  	64  	477
55 	55 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	64  	480
55 	55 	3/16    	3/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	4  	64  	478
55 	55 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	479
56 	56 	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	3  	57  	486
56 	56 	0       	0       	4/4    	4    	1    	3/4     	1/2             	3/2   	    	3  	57  	491
56 	56 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	481
56 	56 	1/4     	1/4     	4/4    	2    	1    	3/8     	1/4             	3/2   	    	0  	60  	482
56 	56 	1/2     	1/2     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	487
56 	56 	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	488
56 	56 	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	60  	483
56 	56 	3/4     	3/4     	4/4    	3    	1    	3/16    	1/8             	3/2   	    	3  	57  	489
56 	56 	3/4     	3/4     	4/4    	4    	1    	3/16    	1/8             	3/2   	    	3  	57  	492
56 	56 	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	60  	484
56 	56 	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	59  	485
56 	56 	15/16   	15/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	8  	56  	490
56 	56 	15/16   	15/16   	4/4    	4    	1    	1/16    	1/16            	1     	    	8  	56  	493
57 	57 	0       	0       	4/4    	3    	1    	3/16    	1/8             	3/2   	    	3  	57  	500
57 	57 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	506
57 	57 	0       	0       	4/4    	2    	1    	3/16    	1/8             	3/2   	    	0  	60  	494
57 	57 	3/16    	3/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	57  	501
57 	57 	3/16    	3/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	0  	60  	495
57 	57 	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	502
57 	57 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	60  	496
57 	57 	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	503
57 	57 	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	507
57 	57 	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	60  	497
57 	57 	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	504
57 	57 	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	508
57 	57 	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	60  	498
57 	57 	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	505
57 	57 	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	509
57 	57 	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	60  	499
58 	58 	0       	0       	4/4    	3    	1    	3/16    	1/8             	3/2   	    	3  	57  	513
58 	58 	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	519
58 	58 	0       	0       	4/4    	2    	1    	3/8     	1/4             	3/2   	    	0  	60  	510
58 	58 	3/16    	3/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	57  	514
58 	58 	1/4     	1/4     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	3  	57  	515
58 	58 	1/4     	1/4     	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	520
58 	58 	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	60  	511
58 	58 	1/2     	1/2     	4/4    	2    	1    	1/2     	1/2             	1     	    	5  	59  	512
58 	58 	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	516
58 	58 	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	517
58 	58 	3/4     	3/4     	4/4    	4    	1    	3/16    	1/8             	3/2   	    	3  	57  	521
58 	58 	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	8  	56  	518
58 	58 	15/16   	15/16   	4/4    	4    	1    	1/16    	1/16            	1     	    	8  	56  	522
59 	59 	0       	0       	4/4    	3    	1    	3/16    	1/8             	3/2   	    	3  	57  	526
59 	59 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	529
59 	59 	3/16    	3/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	57  	527
59 	59 	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	528
59 	59 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	57  	530
59 	59 	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	523
59 	59 	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	524
59 	59 	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	525
60 	60 	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	57  	538
60 	60 	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	543
60 	60 	0       	0       	4/4    	2    	1    	3/4     	1/2             	3/2   	    	4  	64  	536
60 	60 	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	531
60 	60 	1/4     	1/4     	4/4    	3    	1    	3/8     	1/4             	3/2   	    	-1 	53  	539
60 	60 	1/4     	1/4     	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	544
60 	60 	1/2     	1/2     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	532
60 	60 	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	53  	540
60 	60 	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	533
60 	60 	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	53  	541
60 	60 	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	545
60 	60 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	537
60 	60 	3/4     	3/4     	4/4    	1    	1    	3/16    	1/8             	3/2   	    	3  	69  	534
60 	60 	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	52  	542
60 	60 	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	546
60 	60 	15/16   	15/16   	4/4    	1    	1    	1/16    	1/16            	1     	    	1  	67  	535
61 	61 	0       	0       	4/4    	3    	1    	3/16    	1/8             	3/2   	    	-1 	53  	556
61 	61 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	562
61 	61 	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	62  	553
61 	61 	0       	0       	4/4    	1    	1    	3/16    	1/8             	3/2   	    	3  	69  	547
61 	61 	3/16    	3/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	-1 	53  	557
61 	61 	3/16    	3/16    	4/4    	1    	1    	1/16    	1/16            	1     	    	3  	69  	548
61 	61 	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	53  	558
61 	61 	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	549
61 	61 	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	53  	559
61 	61 	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	563
61 	61 	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	554
61 	61 	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	550
61 	61 	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	53  	560
61 	61 	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	564
61 	61 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	1   	4  	64  	555
61 	61 	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	551
61 	61 	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	-1 	53  	561
61 	61 	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	53  	565
61 	61 	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	552
62 	62 	0       	0       	4/4    	3    	1    	3/8     	1/4             	3/2   	    	-1 	53  	577
62 	62 	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	-1 	53  	580
62 	62 	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	-1  	4  	64  	572
62 	62 	0       	0       	4/4    	1    	1    	3/16    	1/8             	3/2   	    	3  	69  	566
62 	62 	3/16    	3/16    	4/4    	1    	1    	1/16    	1/16            	1     	    	3  	69  	567
62 	62 	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	573
62 	62 	1/4     	1/4     	4/4    	1    	1    	3/8     	1/4             	3/2   	    	3  	69  	568
62 	62 	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	4  	52  	578
62 	62 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	4  	52  	579
62 	62 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	4  	52  	581
62 	62 	1/2     	1/2     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	4  	64  	574
62 	62 	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	569
62 	62 	11/16   	11/16   	4/4    	2    	1    	1/16    	1/16            	1     	    	4  	64  	575
62 	62 	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	576
62 	62 	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	570
62 	62 	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	8  	68  	571
63 	63 	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	45  	589
63 	63 	0       	0       	4/4    	1    	1    	3/16    	1/8             	3/2   	    	3  	69  	582
63 	63 	1/8     	1/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	585
63 	63 	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	590
63 	63 	3/16    	3/16    	4/4    	1    	1    	1/16    	1/16            	1     	    	3  	69  	583
63 	63 	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	586
63 	63 	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	591
63 	63 	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	584
63 	63 	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	57  	587
63 	63 	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	57  	592
63 	63 	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	1   	3  	57  	588
63 	63 	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	1   	3  	57  	593
64 	64 	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	-1  	3  	57  	604
