mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
29	29	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	69  	293
29	29	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	72  	288
29	29	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	-2 	46  	299
29	29	1/2     	1/2     	4/4    	4    	1    	3/16    	1/8             	3/2   	    	-2 	70  	294
29	29	1/2     	1/2     	4/4    	3    	1    	3/16    	1/8             	3/2   	    	2  	74  	289
29	29	11/16   	11/16   	4/4    	4    	1    	1/16    	1/16            	1     	    	0  	72  	295
29	29	11/16   	11/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	4  	76  	290
29	29	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	2  	74  	296
29	29	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	77  	291
30	30	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	53  	309
30	30	0       	0       	4/4    	4    	1    	1/2     	1/2             	1     	    	3  	69  	308
30	30	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	0  	72  	307
30	30	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	65  	300
30	30	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	67  	301
30	30	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	302
30	30	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	-2 	46  	310
30	30	1/2     	1/2     	4/4    	1    	1    	1/8     	1/8             	1     	    	-2 	70  	303
30	30	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	304
30	30	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	311
30	30	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	67  	305
30	30	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	306
31	31	0       	0       	4/4    	5    	1    	1/2     	1/2             	1     	    	-1 	41  	326
31	31	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	65  	312
31	31	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	-1 	65  	313
31	31	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	327
31	31	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	317
31	31	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	314
31	31	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	69  	323
31	31	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	74  	320
31	31	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	328
31	31	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	318
31	31	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	315
31	31	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	69  	324
31	31	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	74  	321
31	31	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	329
31	31	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	319
31	31	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	316
31	31	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	69  	325
31	31	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	2  	74  	322
32	32	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	7  	49  	346
32	32	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	4  	64  	335
32	32	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	330
32	32	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	69  	343
32	32	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	4  	76  	340
32	32	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	347
32	32	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	6  	66  	336
32	32	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	331
32	32	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	69  	344
32	32	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	74  	341
32	32	1/2     	1/2     	4/4    	5    	1    	1/2     	1/2             	1     	    	1  	43  	348
32	32	1/2     	1/2     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	1  	67  	337
32	32	1/2     	1/2     	4/4    	4    	1    	1/2     	1/2             	1     	    	1  	67  	345
32	32	1/2     	1/2     	4/4    	1    	1    	3/16    	1/8             	3/2   	    	-2 	70  	332
32	32	1/2     	1/2     	4/4    	3    	1    	1/2     	1/2             	1     	    	2  	74  	342
32	32	11/16   	11/16   	4/4    	2    	1    	1/16    	1/16            	1     	    	3  	69  	338
32	32	11/16   	11/16   	4/4    	1    	1    	1/16    	1/16            	1     	    	0  	72  	333
32	32	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	-2 	70  	339
32	32	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	334
33	33	0       	0       	4/4    	5    	1    	1       	1               	1     	    	2  	50  	356
33	33	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	6  	66  	350
33	33	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	3  	69  	349
33	33	0       	0       	4/4    	4    	1    	1       	1               	1     	    	3  	69  	355
33	33	0       	0       	4/4    	3    	1    	1       	1               	1     	    	2  	74  	354
33	33	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	351
33	33	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	62  	352
33	33	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	62  	353
34	34	0       	0       	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	62  	364
34	34	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	357
34	34	1/8     	1/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	62  	365
34	34	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	60  	366
34	34	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	358
34	34	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	59  	367
34	34	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	359
34	34	1/2     	1/2     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	3  	57  	368
34	34	1/2     	1/2     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	360
34	34	5/8     	5/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	3  	69  	361
34	34	11/16   	11/16   	4/4    	2    	1    	1/16    	1/16            	1     	    	5  	59  	369
34	34	3/4     	3/4     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	3  	57  	370
34	34	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	67  	362
34	34	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	65  	363
34	34	15/16   	15/16   	4/4    	2    	1    	1/16    	1/16            	1     	    	5  	59  	371
35	35	0       	0       	4/4    	2    	1    	3/16    	1/8             	3/2   	    	0  	60  	380
35	35	0       	0       	4/4    	1    	1    	3/16    	1/8             	3/2   	    	4  	64  	372
35	35	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	72  	388
35	35	3/16    	3/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	2  	62  	381
35	35	3/16    	3/16    	4/4    	1    	1    	1/16    	1/16            	1     	    	-1 	65  	373
35	35	1/4     	1/4     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	0  	60  	382
35	35	1/4     	1/4     	4/4    	1    	1    	3/16    	1/8             	3/2   	    	4  	64  	374
35	35	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	389
35	35	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	390
35	35	7/16    	7/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	2  	62  	383
35	35	7/16    	7/16    	4/4    	1    	1    	1/16    	1/16            	1     	    	-1 	65  	375
35	35	1/2     	1/2     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	4  	64  	384
35	35	1/2     	1/2     	4/4    	1    	1    	3/16    	1/8             	3/2   	    	1  	67  	376
35	35	1/2     	1/2     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	391
35	35	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	392
35	35	11/16   	11/16   	4/4    	2    	1    	1/16    	1/16            	1     	    	-1 	65  	385
35	35	11/16   	11/16   	4/4    	1    	1    	1/16    	1/16            	1     	    	3  	69  	377
35	35	3/4     	3/4     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	4  	64  	386
35	35	3/4     	3/4     	4/4    	1    	1    	3/16    	1/8             	3/2   	    	1  	67  	378
35	35	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	5  	71  	393
35	35	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	69  	394
35	35	15/16   	15/16   	4/4    	2    	1    	1/16    	1/16            	1     	    	-1 	65  	387
35	35	15/16   	15/16   	4/4    	1    	1    	1/16    	1/16            	1     	    	3  	69  	379
36	36	0       	0       	4/4    	3    	1    	3/16    	1/8             	3/2   	    	1  	67  	405
36	36	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	401
36	36	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	67  	413
36	36	0       	0       	4/4    	1    	1    	3/16    	1/8             	3/2   	    	5  	71  	395
36	36	3/16    	3/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	69  	406
36	36	3/16    	3/16    	4/4    	1    	1    	1/16    	1/16            	1     	    	0  	72  	396
36	36	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	55  	402
36	36	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	414
36	36	1/4     	1/4     	4/4    	3    	1    	3/16    	1/8             	3/2   	    	1  	67  	407
36	36	1/4     	1/4     	4/4    	1    	1    	3/16    	1/8             	3/2   	    	5  	71  	397
36	36	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	415
36	36	7/16    	7/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	69  	408
36	36	7/16    	7/16    	4/4    	1    	1    	1/16    	1/16            	1     	    	0  	72  	398
36	36	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	403
36	36	1/2     	1/2     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	416
36	36	1/2     	1/2     	4/4    	3    	1    	3/16    	1/8             	3/2   	    	5  	71  	409
36	36	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	399
36	36	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	417
36	36	11/16   	11/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	0  	72  	410
36	36	3/4     	3/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	62  	400
36	36	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	404
36	36	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	65  	418
36	36	3/4     	3/4     	4/4    	3    	1    	3/16    	1/8             	3/2   	    	5  	71  	411
36	36	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	419
36	36	15/16   	15/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	0  	72  	412
37	37	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	441
37	37	0       	0       	4/4    	4    	1    	3/16    	1/8             	3/2   	    	2  	62  	433
37	37	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	-1 	65  	422
37	37	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	420
37	37	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	74  	429
37	37	3/16    	3/16    	4/4    	4    	1    	1/16    	1/16            	1     	    	4  	64  	434
37	37	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	442
37	37	1/4     	1/4     	4/4    	4    	1    	3/16    	1/8             	3/2   	    	2  	62  	435
37	37	1/4     	1/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	62  	430
37	37	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	423
37	37	1/4     	1/4     	4/4    	1    	1    	1/4     	1/4             	1     	    	3  	69  	421
37	37	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	443
37	37	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	424
37	37	7/16    	7/16    	4/4    	4    	1    	1/16    	1/16            	1     	    	4  	64  	436
37	37	1/2     	1/2     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	444
37	37	1/2     	1/2     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	425
37	37	1/2     	1/2     	4/4    	4    	1    	3/16    	1/8             	3/2   	    	-1 	65  	437
37	37	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	431
37	37	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	445
37	37	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	-1 	65  	426
37	37	11/16   	11/16   	4/4    	4    	1    	1/16    	1/16            	1     	    	1  	67  	438
37	37	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	446
37	37	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	4  	64  	427
37	37	3/4     	3/4     	4/4    	4    	1    	3/16    	1/8             	3/2   	    	-1 	65  	439
37	37	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	3  	69  	432
37	37	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	5  	47  	447
37	37	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	2  	62  	428
37	37	15/16   	15/16   	4/4    	4    	1    	1/16    	1/16            	1     	    	1  	67  	440
38	38	0       	0       	4/4    	5    	1    	3/16    	1/8             	3/2   	    	3  	45  	470
38	38	0       	0       	4/4    	2    	1    	3/16    	1/8             	3/2   	    	0  	60  	451
38	38	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	69  	466
38	38	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	0  	72  	459
38	38	3/16    	3/16    	4/4    	5    	1    	1/16    	1/16            	1     	    	5  	47  	471
38	38	3/16    	3/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	2  	62  	452
38	38	1/4     	1/4     	4/4    	5    	1    	3/16    	1/8             	3/2   	    	3  	45  	472
38	38	1/4     	1/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	57  	467
38	38	1/4     	1/4     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	0  	60  	453
38	38	1/4     	1/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	460
38	38	3/8     	3/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	461
38	38	7/16    	7/16    	4/4    	5    	1    	1/16    	1/16            	1     	    	5  	47  	473
38	38	7/16    	7/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	2  	62  	454
38	38	1/2     	1/2     	4/4    	5    	1    	3/16    	1/8             	3/2   	    	0  	48  	474
38	38	1/2     	1/2     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	4  	64  	455
38	38	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	468
38	38	1/2     	1/2     	4/4    	1    	1    	1/4     	1/4             	1     	    	1  	67  	448
38	38	1/2     	1/2     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	462
38	38	5/8     	5/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	0  	72  	463
38	38	11/16   	11/16   	4/4    	5    	1    	1/16    	1/16            	1     	    	2  	50  	475
38	38	11/16   	11/16   	4/4    	2    	1    	1/16    	1/16            	1     	    	-1 	65  	456
38	38	3/4     	3/4     	4/4    	5    	1    	3/16    	1/8             	3/2   	    	0  	48  	476
38	38	3/4     	3/4     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	4  	64  	457
38	38	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	469
38	38	3/4     	3/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	67  	449
38	38	3/4     	3/4     	4/4    	3    	1    	1/8     	1/8             	1     	    	5  	71  	464
38	38	7/8     	7/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	67  	450
38	38	7/8     	7/8     	4/4    	3    	1    	1/8     	1/8             	1     	    	3  	69  	465
38	38	15/16   	15/16   	4/4    	5    	1    	1/16    	1/16            	1     	    	2  	50  	477
38	38	15/16   	15/16   	4/4    	2    	1    	1/16    	1/16            	1     	    	-1 	65  	458
39	39	0       	0       	4/4    	5    	1    	3/16    	1/8             	3/2   	    	4  	52  	498
39	39	0       	0       	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	67  	478
39	39	0       	0       	4/4    	3    	1    	3/16    	1/8             	3/2   	    	1  	67  	490
39	39	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	67  	486
39	39	1/8     	1/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	1  	67  	479
39	39	3/16    	3/16    	4/4    	5    	1    	1/16    	1/16            	1     	    	-1 	53  	499
39	39	3/16    	3/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	69  	491
39	39	1/4     	1/4     	4/4    	5    	1    	3/16    	1/8             	3/2   	    	4  	52  	500
39	39	1/4     	1/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	1  	55  	487
39	39	1/4     	1/4     	4/4    	1    	1    	1/8     	1/8             	1     	    	-1 	65  	480
39	39	1/4     	1/4     	4/4    	3    	1    	3/16    	1/8             	3/2   	    	1  	67  	492
39	39	3/8     	3/8     	4/4    	1    	1    	1/8     	1/8             	1     	    	4  	64  	481
39	39	7/16    	7/16    	4/4    	5    	1    	1/16    	1/16            	1     	    	-1 	53  	501
39	39	7/16    	7/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	3  	69  	493
39	39	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	55  	502
39	39	1/2     	1/2     	4/4    	1    	1    	3/16    	1/8             	3/2   	    	2  	62  	482
39	39	1/2     	1/2     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	488
39	39	1/2     	1/2     	4/4    	3    	1    	3/16    	1/8             	3/2   	    	5  	71  	494
39	39	11/16   	11/16   	4/4    	1    	1    	1/16    	1/16            	1     	    	4  	64  	483
39	39	11/16   	11/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	0  	72  	495
39	39	3/4     	3/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	1  	43  	503
39	39	3/4     	3/4     	4/4    	1    	1    	3/16    	1/8             	3/2   	    	2  	62  	484
39	39	3/4     	3/4     	4/4    	2    	1    	1/4     	1/4             	1     	    	2  	62  	489
39	39	3/4     	3/4     	4/4    	3    	1    	3/16    	1/8             	3/2   	    	5  	71  	496
39	39	15/16   	15/16   	4/4    	1    	1    	1/16    	1/16            	1     	    	4  	64  	485
39	39	15/16   	15/16   	4/4    	3    	1    	1/16    	1/16            	1     	    	0  	72  	497
40	40	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	2  	50  	521
40	40	0       	0       	4/4    	1    	1    	3/16    	1/8             	3/2   	    	-1 	65  	504
40	40	0       	0       	4/4    	3    	1    	3/16    	1/8             	3/2   	    	2  	74  	512
40	40	3/16    	3/16    	4/4    	1    	1    	1/16    	1/16            	1     	    	1  	67  	505
40	40	3/16    	3/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	4  	76  	513
40	40	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	522
40	40	1/4     	1/4     	4/4    	1    	1    	3/16    	1/8             	3/2   	    	-1 	65  	506
40	40	1/4     	1/4     	4/4    	3    	1    	3/16    	1/8             	3/2   	    	2  	74  	514
40	40	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	523
40	40	7/16    	7/16    	4/4    	1    	1    	1/16    	1/16            	1     	    	1  	67  	507
40	40	7/16    	7/16    	4/4    	3    	1    	1/16    	1/16            	1     	    	4  	76  	515
40	40	1/2     	1/2     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	524
40	40	1/2     	1/2     	4/4    	1    	1    	3/16    	1/8             	3/2   	    	3  	69  	508
40	40	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	3  	69  	518
40	40	1/2     	1/2     	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	77  	516
40	40	5/8     	5/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	2  	50  	525
40	40	11/16   	11/16   	4/4    	1    	1    	1/16    	1/16            	1     	    	5  	71  	509
40	40	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	526
40	40	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	69  	519
40	40	3/4     	3/4     	4/4    	1    	1    	3/16    	1/8             	3/2   	    	3  	69  	510
40	40	3/4     	3/4     	4/4    	3    	1    	1/4     	1/4             	1     	    	2  	74  	517
40	40	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	5  	47  	527
40	40	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	69  	520
40	40	15/16   	15/16   	4/4    	1    	1    	1/16    	1/16            	1     	    	5  	71  	511
41	41	0       	0       	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	45  	544
41	41	0       	0       	4/4    	2    	1    	1/4     	1/4             	1     	    	0  	60  	530
41	41	0       	0       	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	69  	538
41	41	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	72  	528
41	41	0       	0       	4/4    	3    	1    	1       	1               	1     	    	4  	76  	537
41	41	1/8     	1/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	3  	69  	539
41	41	1/4     	1/4     	4/4    	5    	1    	1/4     	1/4             	1     	    	3  	45  	545
41	41	1/4     	1/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	60  	531
41	41	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	540
41	41	3/8     	3/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	60  	532
41	41	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	65  	541
41	41	1/2     	1/2     	4/4    	5    	1    	1/4     	1/4             	1     	    	0  	48  	546
41	41	1/2     	1/2     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	60  	533
41	41	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	0  	60  	529
41	41	1/2     	1/2     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	542
41	41	5/8     	5/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	0  	60  	534
41	41	3/4     	3/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	547
41	41	3/4     	3/4     	4/4    	2    	1    	1/8     	1/8             	1     	    	5  	59  	535
41	41	3/4     	3/4     	4/4    	4    	1    	1/4     	1/4             	1     	    	4  	64  	543
41	41	7/8     	7/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	548
41	41	7/8     	7/8     	4/4    	2    	1    	1/8     	1/8             	1     	    	3  	57  	536
42	42	0       	0       	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	567
42	42	0       	0       	4/4    	2    	1    	3/16    	1/8             	3/2   	    	1  	55  	551
42	42	0       	0       	4/4    	4    	1    	1/4     	1/4             	1     	    	1  	67  	560
42	42	0       	0       	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	549
42	42	0       	0       	4/4    	3    	1    	1/2     	1/2             	1     	    	4  	76  	559
42	42	1/8     	1/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	0  	48  	568
42	42	3/16    	3/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	3  	57  	552
42	42	1/4     	1/4     	4/4    	5    	1    	1/8     	1/8             	1     	    	5  	47  	569
42	42	1/4     	1/4     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	1  	55  	553
42	42	1/4     	1/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	561
42	42	3/8     	3/8     	4/4    	5    	1    	1/8     	1/8             	1     	    	3  	45  	570
42	42	3/8     	3/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	562
42	42	7/16    	7/16    	4/4    	2    	1    	1/16    	1/16            	1     	    	3  	57  	554
42	42	1/2     	1/2     	4/4    	5    	1    	3/16    	1/8             	3/2   	    	1  	43  	571
42	42	1/2     	1/2     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	-2 	58  	555
42	42	1/2     	1/2     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	563
42	42	1/2     	1/2     	4/4    	1    	1    	1/2     	1/2             	1     	    	1  	67  	550
42	42	5/8     	5/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	1  	67  	564
42	42	11/16   	11/16   	4/4    	5    	1    	1/16    	1/16            	1     	    	3  	45  	572
42	42	11/16   	11/16   	4/4    	2    	1    	1/16    	1/16            	1     	    	0  	60  	556
42	42	3/4     	3/4     	4/4    	5    	1    	3/16    	1/8             	3/2   	    	1  	43  	573
42	42	3/4     	3/4     	4/4    	2    	1    	3/16    	1/8             	3/2   	    	-2 	58  	557
42	42	3/4     	3/4     	4/4    	4    	1    	1/8     	1/8             	1     	    	-1 	65  	565
42	42	7/8     	7/8     	4/4    	4    	1    	1/8     	1/8             	1     	    	4  	64  	566
42	42	15/16   	15/16   	4/4    	5    	1    	1/16    	1/16            	1     	    	3  	45  	574
42	42	15/16   	15/16   	4/4    	2    	1    	1/16    	1/16            	1     	    	0  	60  	558
43	43	0       	0       	4/4    	5    	1    	3/16    	1/8             	3/2   	    	-2 	46  	599
43	43	0       	0       	4/4    	4    	1    	3/16    	1/8             	3/2   	    	2  	62  	591
43	43	0       	0       	4/4    	2    	1    	1/2     	1/2             	1     	    	2  	62  	582
43	43	0       	0       	4/4    	1    	1    	1/4     	1/4             	1     	    	2  	74  	575
43	43	0       	0       	4/4    	3    	1    	1/4     	1/4             	1     	    	-1 	77  	584
43	43	3/16    	3/16    	4/4    	5    	1    	1/16    	1/16            	1     	    	0  	48  	600
43	43	3/16    	3/16    	4/4    	4    	1    	1/16    	1/16            	1     	    	4  	64  	592
43	43	1/4     	1/4     	4/4    	5    	1    	3/16    	1/8             	3/2   	    	-2 	46  	601
