	index	piece	corpus	year	chord_num	max_val	min_val	pieces_avg	corpus_year	corpus_avg	corpus_id	piece_id
30	115	op03n09c	corelli	1689	85	9	-7	1.0705882352941176	1687.9615384615386	1.0662595134201536	1	31
31	116	op03n12d	corelli	1689	97	6	0	0.3711340206185567	1687.9615384615386	1.0662595134201536	1	32
32	117	op03n12e	corelli	1689	76	6	0	0.5921052631578947	1687.9615384615386	1.0662595134201536	1	33
33	118	op03n12f	corelli	1689	192	8	0	0.828125	1687.9615384615386	1.0662595134201536	1	34
34	119	op04n01b	corelli	1694	75	8	0	0.88	1687.9615384615386	1.0662595134201536	1	35
35	120	op04n02a	corelli	1694	87	9	-5	1.0114942528735633	1687.9615384615386	1.0662595134201536	1	36
36	121	op04n02c	corelli	1694	9	5	0	2.0	1687.9615384615386	1.0662595134201536	1	37
37	122	op04n05b	corelli	1694	105	9	-6	0.8571428571428571	1687.9615384615386	1.0662595134201536	1	38
38	123	op04n05d	corelli	1694	38	9	0	1.631578947368421	1687.9615384615386	1.0662595134201536	1	39
39	124	op04n06a	corelli	1694	22	6	0	0.2727272727272727	1687.9615384615386	1.0662595134201536	1	40
40	125	op04n06b	corelli	1694	41	6	0	0.7317073170731707	1687.9615384615386	1.0662595134201536	1	41
41	126	op04n06c	corelli	1694	19	5	0	1.8421052631578947	1687.9615384615386	1.0662595134201536	1	42
42	127	op04n06d	corelli	1694	57	8	0	0.9122807017543859	1687.9615384615386	1.0662595134201536	1	43
43	128	op04n06e	corelli	1694	22	5	0	1.5909090909090908	1687.9615384615386	1.0662595134201536	1	44
44	129	op04n07c	corelli	1694	12	5	0	1.9166666666666667	1687.9615384615386	1.0662595134201536	1	45
45	130	op04n07e	corelli	1694	92	8	-2	0.9782608695652174	1687.9615384615386	1.0662595134201536	1	46
46	131	op04n08b	corelli	1694	88	9	0	0.9772727272727273	1687.9615384615386	1.0662595134201536	1	47
47	132	op04n10a	corelli	1694	4	6	0	1.5	1687.9615384615386	1.0662595134201536	1	48
48	133	op04n10c	corelli	1694	8	0	0	0.0	1687.9615384615386	1.0662595134201536	1	49
49	134	op04n10d	corelli	1694	51	9	-5	0.8627450980392157	1687.9615384615386	1.0662595134201536	1	50
50	135	op04n11b	corelli	1694	116	9	-5	1.146551724137931	1687.9615384615386	1.0662595134201536	1	51
51	136	op04n11c	corelli	1694	142	9	0	1.6549295774647887	1687.9615384615386	1.0662595134201536	1	52
52	37	K331-2	mozart_piano_sonatas	1783	160	7	-10	-0.36875	1785.875	1.115044827473105	2	53
53	38	K331-3	mozart_piano_sonatas	1783	128	23	0	4.2890625	1785.875	1.115044827473105	2	54
54	39	K332-3	mozart_piano_sonatas	1783	449	13	-11	0.5278396436525612	1785.875	1.115044827473105	2	55
55	40	K457-2	mozart_piano_sonatas	1784	214	15	-9	0.8130841121495327	1785.875	1.115044827473105	2	56
56	41	K545-2	mozart_piano_sonatas	1788	146	15	-9	0.136986301369863	1785.875	1.115044827473105	2	57
57	42	K545-3	mozart_piano_sonatas	1788	143	9	-2	1.1818181818181819	1785.875	1.115044827473105	2	58
58	43	K570-2	mozart_piano_sonatas	1789	250	17	-4	1.188	1785.875	1.115044827473105	2	59
59	44	K576-2	mozart_piano_sonatas	1789	151	9	-4	1.1523178807947019	1785.875	1.115044827473105	2	60
60	0	05-2	beethoven_piano_sonatas	1797	252	15	-14	0.9126984126984127	1802.4285714285713	1.6459566417618716	3	61
61	1	08-1	beethoven_piano_sonatas	1798	503	23	-11	3.168986083499006	1802.4285714285713	1.6459566417618716	3	62
62	2	16-2	beethoven_piano_sonatas	1802	285	13	-10	-0.10175438596491228	1802.4285714285713	1.6459566417618716	3	63
63	13	17-2	beethoven_piano_sonatas	1802	223	19	-7	1.0672645739910314	1802.4285714285713	1.6459566417618716	3	64
64	14	21-2	beethoven_piano_sonatas	1804	82	23	-3	3.7439024390243905	1802.4285714285713	1.6459566417618716	3	65
65	15	23-3	beethoven_piano_sonatas	1805	395	14	-11	2.8	1802.4285714285713	1.6459566417618716	3	66
66	16	24-2	beethoven_piano_sonatas	1809	317	15	-16	-0.0694006309148265	1802.4285714285713	1.6459566417618716	3	67
67	52	n03op18-3_02	ABC	1799	394	17	-34	-0.3020304568527919	1809.032258064516	1.254461826078371	4	68
68	53	n03op18-3_03	ABC	1799	278	15	-18	0.8201438848920863	1809.032258064516	1.254461826078371	4	69
69	55	n04op18-4_03	ABC	1799	145	9	-6	0.8206896551724138	1809.032258064516	1.254461826078371	4	70
70	56	n04op18-4_04	ABC	1799	386	17	-13	2.3290155440414506	1809.032258064516	1.254461826078371	4	71
71	58	n05op18-5_01	ABC	1799	430	23	-17	0.12325581395348838	1809.032258064516	1.254461826078371	4	72
72	59	n05op18-5_02	ABC	1799	168	15	-3	0.9523809523809523	1809.032258064516	1.254461826078371	4	73
73	60	n05op18-5_03	ABC	1799	247	15	-11	0.582995951417004	1809.032258064516	1.254461826078371	4	74
74	61	n05op18-5_04	ABC	1799	567	15	-11	0.13227513227513227	1809.032258064516	1.254461826078371	4	75
75	49	n02op18-2_02	ABC	1800	177	16	-7	0.13559322033898305	1809.032258064516	1.254461826078371	4	76
76	50	n02op18-2_03	ABC	1800	138	9	-7	0.32608695652173914	1809.032258064516	1.254461826078371	4	77
77	51	n02op18-2_04	ABC	1800	468	15	-26	-1.0961538461538463	1809.032258064516	1.254461826078371	4	78
78	62	n06op18-6_02	ABC	1800	265	15	-9	-0.3584905660377358	1809.032258064516	1.254461826078371	4	79
79	63	n06op18-6_03	ABC	1800	168	15	-7	1.4880952380952381	1809.032258064516	1.254461826078371	4	80
80	64	n06op18-6_04	ABC	1800	465	38	-19	2.3311827956989246	1809.032258064516	1.254461826078371	4	81
81	66	n07op59-1_01	ABC	1806	482	17	-29	0.45228215767634855	1809.032258064516	1.254461826078371	4	82
82	67	n08op59-2_02	ABC	1806	326	15	-34	0.588957055214724	1809.032258064516	1.254461826078371	4	83
83	68	n08op59-2_03	ABC	1806	262	17	-13	3.66793893129771	1809.032258064516	1.254461826078371	4	84
84	69	n08op59-2_04	ABC	1806	567	11	-37	-0.2980599647266314	1809.032258064516	1.254461826078371	4	85
85	71	n09op59-3_03	ABC	1806	177	8	-7	0.1751412429378531	1809.032258064516	1.254461826078371	4	86
86	72	n10op74_01	ABC	1809	446	19	-26	1.5	1809.032258064516	1.254461826078371	4	87
87	73	n10op74_04	ABC	1809	322	23	-5	1.3881987577639752	1809.032258064516	1.254461826078371	4	88
88	74	n11op95_03	ABC	1810	364	31	-24	3.107142857142857	1809.032258064516	1.254461826078371	4	89
89	75	n12op127_02	ABC	1824	542	48	-11	5.830258302583026	1809.032258064516	1.254461826078371	4	90
90	82	n15op132_01	ABC	1825	622	20	-13	0.6045016077170418	1809.032258064516	1.254461826078371	4	91
91	83	n15op132_03	ABC	1825	506	23	0	2.9881422924901186	1809.032258064516	1.254461826078371	4	92
92	77	n13op130_04	ABC	1826	295	15	-7	0.823728813559322	1809.032258064516	1.254461826078371	4	93
93	78	n14op131_01	ABC	1826	334	9	-41	-2.3832335329341316	1809.032258064516	1.254461826078371	4	94
94	79	n14op131_03	ABC	1826	30	9	-7	2.1	1809.032258064516	1.254461826078371	4	95
95	80	n14op131_06	ABC	1826	68	5	-5	0.6764705882352942	1809.032258064516	1.254461826078371	4	96
96	81	n14op131_07	ABC	1826	522	9	-30	0.657088122605364	1809.032258064516	1.254461826078371	4	97
97	84	n16op135_03	ABC	1826	178	55	-4	8.724719101123595	1809.032258064516	1.254461826078371	4	98
98	25	BI16-1	chopin_mazurkas	1826	50	15	-2	2.84	1838.95	1.6461822841185978	5	99
99	26	BI16-2	chopin_mazurkas	1826	47	9	-4	1.0212765957446808	1838.95	1.6461822841185978	5	100
100	32	BI61-3op07-3	chopin_mazurkas	1832	205	9	-13	0.36097560975609755	1838.95	1.6461822841185978	5	101
101	33	BI61-4op07-4	chopin_mazurkas	1832	104	26	-4	1.4326923076923077	1838.95	1.6461822841185978	5	102
102	34	BI61-5op07-5	chopin_mazurkas	1832	38	6	0	1.4210526315789473	1838.95	1.6461822841185978	5	103
103	35	BI73	chopin_mazurkas	1832	44	7	-2	0.38636363636363635	1838.95	1.6461822841185978	5	104
104	36	BI89-2op24-2	chopin_mazurkas	1833	226	8	-16	-2.6194690265486726	1838.95	1.6461822841185978	5	105
105	17	BI126-3op41-1	chopin_mazurkas	1838	233	17	-6	3.892703862660944	1838.95	1.6461822841185978	5	106
106	18	BI126-4op41-3	chopin_mazurkas	1839	120	6	-25	-3.4	1838.95	1.6461822841185978	5	107
107	19	BI140	chopin_mazurkas	1841	213	23	-7	3.455399061032864	1838.95	1.6461822841185978	5	108
108	20	BI145-1op50-1	chopin_mazurkas	1842	216	15	-10	0.7916666666666666	1838.95	1.6461822841185978	5	109
109	21	BI145-2op50-2	chopin_mazurkas	1842	152	23	-2	2.039473684210526	1838.95	1.6461822841185978	5	110
110	22	BI145-3op50-3	chopin_mazurkas	1842	309	13	-31	1.8220064724919094	1838.95	1.6461822841185978	5	111
111	23	BI153-2op56-2	chopin_mazurkas	1844	156	15	0	2.0128205128205128	1838.95	1.6461822841185978	5	112
112	24	BI157-1op59-1	chopin_mazurkas	1845	257	31	-12	6.2957198443579765	1838.95	1.6461822841185978	5	113
113	27	BI162-1op63-1	chopin_mazurkas	1846	169	15	-5	2.0236686390532546	1838.95	1.6461822841185978	5	114
114	28	BI162-2op63-2	chopin_mazurkas	1846	80	14	-5	1.725	1838.95	1.6461822841185978	5	115
115	29	BI162-3op63-3	chopin_mazurkas	1846	123	9	-5	3.0569105691056913	1838.95	1.6461822841185978	5	116
116	31	BI168op68-4	chopin_mazurkas	1846	80	25	-22	4.25	1838.95	1.6461822841185978	5	117
117	30	BI167op67-2	chopin_mazurkas	1849	78	5	-22	0.11538461538461539	1838.95	1.6461822841185978	5	118
118	54	n04	schumann_kinderszenen	1839	53	6	-7	-0.37735849056603776	1839.0	0.7403922224703352	6	119
119	57	n05	schumann_kinderszenen	1839	48	17	-6	-0.08333333333333333	1839.0	0.7403922224703352	6	120
120	65	n07	schumann_kinderszenen	1839	71	8	-3	1.5211267605633803	1839.0	0.7403922224703352	6	121
121	70	n09	schumann_kinderszenen	1839	46	15	-2	0.4782608695652174	1839.0	0.7403922224703352	6	122
122	76	n13	schumann_kinderszenen	1839	49	15	-4	2.163265306122449	1839.0	0.7403922224703352	6	123
123	3	160.02_Au_Lac_de_Wallenstadt	liszt_pelerinage	1855	84	42	-7	4.595238095238095	1856.8	1.140893324164664	7	124
124	4	160.04_Au_Bord_dUne_Source	liszt_pelerinage	1855	465	57	-18	6.105376344086022	1856.8	1.140893324164664	7	125
125	5	160.06_Vallee_dObermann	liszt_pelerinage	1855	631	25	-29	0.7131537242472267	1856.8	1.140893324164664	7	126
126	6	160.07_Eglogue	liszt_pelerinage	1855	214	26	-3	0.9953271028037384	1856.8	1.140893324164664	7	127
127	7	160.09_Les_Cloches_de_Geneve_(Nocturne)	liszt_pelerinage	1855	205	16	-37	-3.234146341463415	1856.8	1.140893324164664	7	128
128	8	161.01_Sposalizio	liszt_pelerinage	1858	237	17	-29	-1.2278481012658229	1856.8	1.140893324164664	7	129
129	9	161.04_Sonetto_47_del_Petrarca	liszt_pelerinage	1858	153	42	-32	-2.372549019607843	1856.8	1.140893324164664	7	130
130	10	161.05_Sonetto_104_del_Petrarca	liszt_pelerinage	1858	121	15	-14	-0.0743801652892562	1856.8	1.140893324164664	7	131
131	11	161.07_Apres_une_lecture_du_Dante	liszt_pelerinage	1858	631	45	-23	1.4801901743264658	1856.8	1.140893324164664	7	132
132	12	162.02_Canzone	liszt_pelerinage	1861	98	11	-5	4.428571428571429	1856.8	1.140893324164664	7	133
133	150	op37a01	tchaikovsky_seasons	1876	313	25	-16	1.2875399361022364	1876.0	1.2875399361022364	8	134
134	137	op08n02	dvorak_silhouettes	1879	67	15	-4	2.6417910447761193	1879.0	2.402333979101116	9	135
135	138	op08n03	dvorak_silhouettes	1879	238	43	-15	11.07563025210084	1879.0	2.402333979101116	9	136
136	139	op08n06	dvorak_silhouettes	1879	113	15	-11	-0.4247787610619469	1879.0	2.402333979101116	9	137
137	140	op08n07	dvorak_silhouettes	1879	167	8	0	0.8622754491017964	1879.0	2.402333979101116	9	138
138	141	op08n08	dvorak_silhouettes	1879	100	9	-6	0.58	1879.0	2.402333979101116	9	139
139	142	op08n09	dvorak_silhouettes	1879	97	8	-7	1.092783505154639	1879.0	2.402333979101116	9	140
140	143	op08n11	dvorak_silhouettes	1879	88	15	-21	0.9886363636363636	1879.0	2.402333979101116	9	141
141	144	op12n01	grieg_lyric_pieces	1867	43	22	-4	1.9534883720930232	1889.5483870967741	1.7139859201517649	10	142
142	145	op12n02	grieg_lyric_pieces	1867	125	21	0	2.68	1889.5483870967741	1.7139859201517649	10	143
143	146	op12n08	grieg_lyric_pieces	1867	78	15	-4	0.9358974358974359	1889.5483870967741	1.7139859201517649	10	144
144	151	op38n02	grieg_lyric_pieces	1883	46	9	0	2.0217391304347827	1889.5483870967741	1.7139859201517649	10	145
145	152	op38n03	grieg_lyric_pieces	1883	87	32	-4	4.2988505747126435	1889.5483870967741	1.7139859201517649	10	146
146	153	op38n06	grieg_lyric_pieces	1883	104	6	0	2.230769230769231	1889.5483870967741	1.7139859201517649	10	147
147	154	op38n07	grieg_lyric_pieces	1883	55	9	-5	1.709090909090909	1889.5483870967741	1.7139859201517649	10	148
148	157	op43n01	grieg_lyric_pieces	1886	102	13	-5	2.5	1889.5483870967741	1.7139859201517649	10	149
149	158	op43n04	grieg_lyric_pieces	1886	52	23	-7	3.769230769230769	1889.5483870967741	1.7139859201517649	10	150
150	159	op43n06	grieg_lyric_pieces	1886	127	20	-15	-0.08661417322834646	1889.5483870967741	1.7139859201517649	10	151
151	160	op47n01	grieg_lyric_pieces	1888	158	20	-13	3.9177215189873418	1889.5483870967741	1.7139859201517649	10	152
152	161	op47n04	grieg_lyric_pieces	1888	21	0	0	0.0	1889.5483870967741	1.7139859201517649	10	153
153	162	op47n06	grieg_lyric_pieces	1888	83	13	-2	1.5903614457831325	1889.5483870967741	1.7139859201517649	10	154
154	163	op47n07	grieg_lyric_pieces	1888	134	31	0	8.462686567164178	1889.5483870967741	1.7139859201517649	10	155
155	164	op54n02	grieg_lyric_pieces	1891	286	17	-7	0.2727272727272727	1889.5483870967741	1.7139859201517649	10	156
156	165	op54n03	grieg_lyric_pieces	1891	267	15	-5	1.8389513108614233	1889.5483870967741	1.7139859201517649	10	157
157	166	op54n04	grieg_lyric_pieces	1891	91	15	-16	-0.945054945054945	1889.5483870967741	1.7139859201517649	10	158
158	167	op54n06	grieg_lyric_pieces	1891	171	22	-2	2.47953216374269	1889.5483870967741	1.7139859201517649	10	159
159	168	op57n03	grieg_lyric_pieces	1893	186	21	-7	3.1774193548387095	1889.5483870967741	1.7139859201517649	10	160
160	169	op62n04	grieg_lyric_pieces	1895	97	31	-16	2.051546391752577	1889.5483870967741	1.7139859201517649	10	161
161	170	op62n05	grieg_lyric_pieces	1895	45	15	-9	0.13333333333333333	1889.5483870967741	1.7139859201517649	10	162
162	171	op62n06	grieg_lyric_pieces	1895	173	7	-16	-3.3236994219653178	1889.5483870967741	1.7139859201517649	10	163
163	172	op65n03	grieg_lyric_pieces	1896	87	9	-6	-0.04597701149425287	1889.5483870967741	1.7139859201517649	10	164
164	173	op65n04	grieg_lyric_pieces	1896	112	40	-19	2.8660714285714284	1889.5483870967741	1.7139859201517649	10	165
165	174	op68n03	grieg_lyric_pieces	1899	134	41	-14	2.425373134328358	1889.5483870967741	1.7139859201517649	10	166
166	175	op68n04	grieg_lyric_pieces	1899	85	14	-15	1.8	1889.5483870967741	1.7139859201517649	10	167
167	176	op68n05	grieg_lyric_pieces	1899	95	13	-15	0.5052631578947369	1889.5483870967741	1.7139859201517649	10	168
168	177	op68n06	grieg_lyric_pieces	1899	200	48	-30	3.15	1889.5483870967741	1.7139859201517649	10	169
169	178	op71n02	grieg_lyric_pieces	1901	107	15	-23	-2.1588785046728973	1889.5483870967741	1.7139859201517649	10	170
170	179	op71n04	grieg_lyric_pieces	1901	87	8	-13	-0.8735632183908046	1889.5483870967741	1.7139859201517649	10	171
171	180	op71n07	grieg_lyric_pieces	1901	74	35	-14	3.7972972972972974	1889.5483870967741	1.7139859201517649	10	172
172	45	l075-01_suite_prelude	debussy_suite_bergamasque	1905	274	31	-4	1.7591240875912408	1905.0	1.552351252021723	11	173
173	46	l075-02_suite_menuet	debussy_suite_bergamasque	1905	305	17	-19	-0.419672131147541	1905.0	1.552351252021723	11	174
174	47	l075-03_suite_clair	debussy_suite_bergamasque	1905	150	55	-5	3.933333333333333	1905.0	1.552351252021723	11	175
175	48	l075-04_suite_passepied	debussy_suite_bergamasque	1905	284	14	-25	0.9366197183098591	1905.0	1.552351252021723	11	176
176	147	op26n01	medtner_tales	1912	180	18	-15	0.7833333333333333	1918.8	-2.8419618453521727	12	177
177	148	op34n02	medtner_tales	1917	195	16	-39	-1.441025641025641	1918.8	-2.8419618453521727	12	178
178	149	op35n04	medtner_tales	1917	345	17	-44	-3.626086956521739	1918.8	-2.8419618453521727	12	179
179	155	op42n02	medtner_tales	1924	178	0	-11	-3.342696629213483	1918.8	-2.8419618453521727	12	180
180	156	op42n03	medtner_tales	1924	552	13	-67	-6.583333333333333	1918.8	-2.8419618453521727	12	181
